"","state","county","year","new_location","lon","lat","londdmm","latddmm"
"1704","ME",5,2015,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1706","ME",31,2016,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1709","ME",31,2017,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1710","ME",5,2017,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1713","ME",5,2019,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1715","ME",31,2019,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1720","ME",5,2007,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1722","ME",31,2002,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1726","ME",5,2009,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1727","ME",31,2012,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"1734","ME",5,2004,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2063","ME",5,2003,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2587","ME",5,2005,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2588","ME",5,2006,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2591","ME",31,2006,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2599","ME",31,2008,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2605","ME",31,2011,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2606","ME",5,2012,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2619","ME",31,2018,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2620","ME",31,2021,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2621","ME",5,2022,"JEFFRIES LEDGE",-70.0833333333333,43.1666666666667,7005,4310
"2561","ME",5,2016,"JEFFRIES LEDGE",-70.0166666666667,43.1666666666667,7001,4310
"10838","MA",9,2016,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"10839","MA",9,2017,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"10841","MA",9,2018,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"19801","NH",15,2002,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20080","NH",15,2009,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20081","NH",15,2003,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20082","NH",15,2004,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20118","NH",15,2010,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20119","NH",15,2014,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20120","NH",15,2015,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"20125","NH",15,2016,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"24522","RI",9,2015,"PLATTS BANK",-69.6666666666667,43.1666666666667,6940,4310
"2428","ME",5,2006,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2429","ME",5,2003,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2431","ME",5,2004,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2436","ME",5,2007,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2444","ME",31,2007,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2447","ME",5,2009,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2450","ME",5,2013,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2452","ME",5,2014,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2454","ME",5,2016,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2456","ME",5,2018,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2457","ME",5,2012,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"2467","ME",5,2002,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"3177","ME",5,2011,"TRINIDAD",-69.5,43.1666666666667,6930,4310
"1244","ME",31,2014,"GULF OF MAINE",-69.6833333333333,43.2,6941,4312
"2091","ME",31,2020,"JEFFRIES LEDGE",-70.4666666666667,43.2166666666667,7028,4313
"2088","ME",31,2018,"JEFFRIES LEDGE",-70.4166666666667,43.2166666666667,7025,4313
"2086","ME",31,2013,"JEFFRIES LEDGE",-70.3833333333333,43.2166666666667,7023,4313
"1454","ME",5,2007,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2643","ME",5,2005,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2644","ME",13,2009,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2646","ME",5,2006,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2653","ME",5,2009,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2656","ME",5,2011,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2658","ME",5,2015,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2659","ME",15,2002,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2660","ME",5,2003,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2661","ME",5,2004,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2663","ME",31,2004,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2666","ME",15,2004,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2685","ME",15,2005,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2705","ME",5,2013,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2706","ME",31,2014,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2710","ME",5,2014,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2719","ME",5,2016,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2720","ME",5,2020,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2777","ME",31,2007,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2778","ME",31,2002,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2786","ME",5,2008,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2794","ME",5,2012,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2801","ME",31,2015,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2813","ME",23,2013,"PLATTS BANK NORTH",-69.6666666666667,43.2166666666667,6940,4313
"2470","ME",5,2004,"TRINIDAD",-69.5,43.2166666666667,6930,4313
"8021","MA",9,2017,"GULF OF MAINE",-68.55,43.2166666666667,6833,4313
"7184","MA",9,2017,"GULF OF MAINE",-68.5333333333333,43.2166666666667,6832,4313
"8020","MA",9,2019,"GULF OF MAINE",-68.5333333333333,43.2166666666667,6832,4313
"18823","NH",15,2017,"GULF OF MAINE",-68.5333333333333,43.2166666666667,6832,4313
"2092","ME",31,2007,"JEFFRIES LEDGE",-70.5,43.2333333333333,7030,4314
"2089","ME",31,2017,"JEFFRIES LEDGE",-70.4166666666667,43.2333333333333,7025,4314
"1754","ME",31,2012,"JEFFRIES LEDGE",-70.3,43.2333333333333,7018,4314
"1457","ME",31,2015,"GULF OF MAINE",-70.5833333333333,43.25,7035,4315
"2093","ME",31,2017,"JEFFRIES LEDGE",-70.5,43.25,7030,4315
"2316","ME",31,2015,"CAPE PORPOISE PEAKS",-70.3166666666667,43.25,7019,4315
"1180","ME",5,2011,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1221","ME",31,2002,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1349","ME",31,2011,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1351","ME",31,2012,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1431","ME",5,2015,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1578","ME",5,2006,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1579","ME",31,2007,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1582","ME",31,2008,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1594","ME",31,2013,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1595","ME",5,2013,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1596","ME",31,2014,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1597","ME",31,2015,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1620","ME",31,2009,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1622","ME",5,2005,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"1623","ME",31,2005,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2254","ME",5,2003,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2255","ME",31,2003,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2259","ME",31,2004,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2262","ME",5,2004,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2264","ME",31,2006,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2287","ME",5,2016,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2288","ME",31,2017,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2289","ME",31,2019,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2290","ME",31,2022,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2298","ME",5,2010,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2303","ME",5,2002,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2525","ME",31,2010,"CAPE PORPOISE PEAKS",-70.2833333333333,43.25,7017,4315
"2069","ME",31,2007,"JEFFRIES LEDGE",-70.1666666666667,43.25,7010,4315
"2087","ME",31,2017,"JEFFRIES LEDGE",-70.3833333333333,43.2666666666667,7023,4316
"2082","ME",31,2020,"JEFFRIES LEDGE",-70.3666666666667,43.2666666666667,7022,4316
"7320","MA",9,2020,"JEFFRIES LEDGE",-70.2833333333333,43.2666666666667,7017,4316
"18635","NH",15,2008,"JEFFRIES LEDGE",-70.4166666666667,43.2833333333333,7025,4317
"2085","ME",31,2015,"JEFFRIES LEDGE",-70.3666666666667,43.2833333333333,7022,4317
"1755","ME",31,2013,"JEFFRIES LEDGE",-70.3,43.2833333333333,7018,4317
"2070","ME",5,2010,"JEFFRIES LEDGE",-70.1666666666667,43.2833333333333,7010,4317
"2518","ME",31,2012,"SOUTH OF WOOD ISLAND",-70.35,43.3,7021,4318
"3063","ME",31,2012,"NEAR CAPE PORPOISE PEAKS",-70.3,43.3,7018,4318
"3053","ME",31,2010,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3055","ME",31,2011,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3056","ME",31,2015,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3057","ME",31,2016,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3058","ME",31,2017,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3059","ME",31,2012,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3060","ME",31,2014,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3061","ME",5,2012,"NEAR CAPE PORPOISE PEAKS",-70.2833333333333,43.3,7017,4318
"3052","ME",31,2012,"NEAR CAPE PORPOISE PEAKS",-70.2666666666667,43.3,7016,4318
"1750","ME",31,2003,"JEFFRIES LEDGE",-70.2,43.3,7012,4318
"1741","ME",31,2016,"GULF OF MAINE",-69.8333333333333,43.3,6950,4318
"2522","ME",31,2012,"THE 140 LINE",-70.3666666666667,43.3166666666667,7022,4319
"2521","ME",31,2018,"THE 140 LINE",-70.3166666666667,43.3166666666667,7019,4319
"2520","ME",31,2015,"THE 140 LINE",-70.2666666666667,43.3166666666667,7016,4319
"1666","ME",31,2017,"GULF OF MAINE 140 LINE SOUTH",-70.2333333333333,43.3166666666667,7014,4319
"2241","ME",5,2016,"THE 140 LINE",-70.05,43.3166666666667,7003,4319
"1419","ME",31,2009,"GULF OF MAINE",-70.9166666666667,43.3333333333333,7055,4320
"2500","ME",31,2013,"SOUTH OF CAPE ELIZABETH",-70.4166666666667,43.3333333333333,7025,4320
"2501","ME",31,2012,"SOUTH OF CAPE ELIZABETH",-70.4166666666667,43.3333333333333,7025,4320
"2497","ME",31,2015,"SOUTH OF CAPE ELIZABETH",-70.35,43.3333333333333,7021,4320
"2498","ME",31,2014,"SOUTH OF CAPE ELIZABETH",-70.35,43.3333333333333,7021,4320
"2499","ME",31,2008,"SOUTH OF CAPE ELIZABETH",-70.35,43.3333333333333,7021,4320
"2496","ME",31,2016,"SOUTH OF CAPE ELIZABETH",-70.3333333333333,43.3333333333333,7020,4320
"2495","ME",5,2011,"SOUTH OF CAPE ELIZABETH",-70.3166666666667,43.3333333333333,7019,4320
"2494","ME",31,2012,"SOUTH OF CAPE ELIZABETH",-70.3,43.3333333333333,7018,4320
"2492","ME",5,2018,"SOUTH OF CAPE ELIZABETH",-70.2666666666667,43.3333333333333,7016,4320
"2493","ME",5,2010,"SOUTH OF CAPE ELIZABETH",-70.2666666666667,43.3333333333333,7016,4320
"2486","ME",31,2007,"SOUTH OF CAPE ELIZABETH",-70.25,43.3333333333333,7015,4320
"2487","ME",5,2003,"SOUTH OF CAPE ELIZABETH",-70.25,43.3333333333333,7015,4320
"2491","ME",31,2003,"SOUTH OF CAPE ELIZABETH",-70.25,43.3333333333333,7015,4320
"2126","ME",31,2010,"TANTAS LEDGE",-70.1833333333333,43.3333333333333,7011,4320
"1200","ME",31,2012,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1204","ME",5,2010,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1212","ME",5,2012,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1213","ME",5,2007,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1257","ME",31,2011,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1259","ME",5,2011,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1317","ME",5,2014,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1324","ME",5,2015,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1330","ME",5,2003,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1334","ME",31,2005,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1335","ME",31,2007,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1361","ME",31,2014,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1366","ME",31,2015,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1368","ME",5,2017,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1373","ME",31,2017,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1495","ME",5,2002,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1508","ME",31,2002,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1537","ME",23,2002,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1632","ME",31,2003,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1671","ME",5,2009,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1764","ME",5,2008,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1876","ME",31,2006,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1877","ME",5,2006,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1906","ME",31,2008,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1923","ME",31,2009,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1934","ME",31,2010,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1971","ME",31,2016,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1972","ME",5,2016,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1985","ME",5,2019,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"1986","ME",31,2021,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2034","ME",5,2013,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2035","ME",31,2013,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2037","ME",15,2013,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2054","ME",31,2018,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2110","ME",15,2022,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2116","ME",5,2005,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2229","ME",31,2004,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2347","ME",5,2018,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2348","ME",31,2019,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2506","ME",5,2004,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"3067","ME",5,2020,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"3068","ME",31,2020,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"3074","ME",31,2022,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"15530","MA",9,2018,"TANTAS LEDGE",-70.1666666666667,43.3333333333333,7010,4320
"2784","ME",5,2011,"WEST OF KETTLE",-70.0833333333333,43.3333333333333,7005,4320
"2049","ME",15,2010,"THE KETTLE",-69.75,43.3333333333333,6945,4320
"2421","ME",31,2014,"PEAKS 115",-70.3333333333333,43.35,7020,4321
"2420","ME",31,2016,"PEAKS 115",-70.3166666666667,43.35,7019,4321
"2413","ME",5,2012,"PEAKS 115",-70.3,43.35,7018,4321
"2414","ME",31,2014,"PEAKS 115",-70.3,43.35,7018,4321
"2412","ME",31,2017,"PEAKS 115",-70.2833333333333,43.35,7017,4321
"1211","ME",5,2016,"GULF OF MAINE",-70.2166666666667,43.35,7013,4321
"1303","ME",5,2018,"GULF OF MAINE",-70.2166666666667,43.35,7013,4321
"1487","ME",5,2013,"GULF OF MAINE",-70.2,43.35,7012,4321
"1488","ME",31,2019,"GULF OF MAINE",-70.2,43.35,7012,4321
"1795","ME",31,2015,"GULF OF MAINE",-70.1833333333333,43.35,7011,4321
"1429","ME",5,2017,"TANTAS LEDGE",-70.1166666666667,43.35,7007,4321
"1430","ME",5,2008,"TANTAS LEDGE",-70.1166666666667,43.35,7007,4321
"1432","ME",31,2014,"TANTAS LEDGE",-70.1166666666667,43.35,7007,4321
"1777","ME",31,2011,"TANTAS LEDGE",-70.1166666666667,43.35,7007,4321
"1778","ME",5,2012,"TANTAS LEDGE",-70.1166666666667,43.35,7007,4321
"2127","ME",5,2011,"TANTAS LEDGE",-70.1166666666667,43.35,7007,4321
"2960","ME",5,2009,"POLLOCK NUBBLE SOUTH",-69.9833333333333,43.35,6959,4321
"1637","ME",5,2019,"GULF OF MAINE",-69.9666666666667,43.35,6958,4321
"1611","ME",31,2012,"GULF OF MAINE",-70.3833333333333,43.3666666666667,7023,4322
"1603","ME",31,2011,"GULF OF MAINE",-70.35,43.3666666666667,7021,4322
"1398","ME",5,2016,"GULF OF MAINE",-70.3333333333333,43.3666666666667,7020,4322
"1355","ME",5,2013,"GULF OF MAINE",-70.3,43.3666666666667,7018,4322
"1273","ME",31,2009,"GULF OF MAINE",-70.2666666666667,43.3666666666667,7016,4322
"1416","ME",31,2015,"GULF OF MAINE",-70.2666666666667,43.3666666666667,7016,4322
"1796","ME",31,2017,"GULF OF MAINE",-70.1833333333333,43.3666666666667,7011,4322
"1505","ME",31,2017,"GULF OF MAINE",-70.1666666666667,43.3666666666667,7010,4322
"2128","ME",31,2008,"TANTAS LEDGE",-70.1166666666667,43.3666666666667,7007,4322
"2129","ME",5,2013,"TANTAS LEDGE",-70.1166666666667,43.3666666666667,7007,4322
"2132","ME",31,2018,"TANTAS LEDGE",-70.1166666666667,43.3666666666667,7007,4322
"1670","ME",31,2019,"TANTAS LEDGE",-70.1,43.3666666666667,7006,4322
"1612","ME",31,2014,"GULF OF MAINE",-70.4,43.3833333333333,7024,4323
"1247","ME",31,2017,"GULF OF MAINE",-70.2666666666667,43.3833333333333,7016,4323
"1418","ME",31,2011,"GULF OF MAINE",-70.2666666666667,43.3833333333333,7016,4323
"1521","ME",5,2017,"GULF OF MAINE",-70.2333333333333,43.3833333333333,7014,4323
"1522","ME",31,2014,"GULF OF MAINE",-70.2333333333333,43.3833333333333,7014,4323
"1489","ME",31,2013,"GULF OF MAINE",-70.2,43.3833333333333,7012,4323
"1490","ME",31,2015,"GULF OF MAINE",-70.2,43.3833333333333,7012,4323
"1797","ME",31,2018,"GULF OF MAINE",-70.1833333333333,43.3833333333333,7011,4323
"1798","ME",31,2012,"GULF OF MAINE",-70.1833333333333,43.3833333333333,7011,4323
"1263","ME",31,2019,"GULF OF MAINE",-70.15,43.3833333333333,7009,4323
"1782","ME",31,2016,"GULF OF MAINE",-70.1333333333333,43.3833333333333,7008,4323
"2133","ME",5,2013,"TANTAS LEDGE",-70.1333333333333,43.3833333333333,7008,4323
"2134","ME",31,2009,"TANTAS LEDGE",-70.1333333333333,43.3833333333333,7008,4323
"2135","ME",31,2016,"TANTAS LEDGE",-70.1333333333333,43.3833333333333,7008,4323
"2136","ME",31,2019,"TANTAS LEDGE",-70.1333333333333,43.3833333333333,7008,4323
"2137","ME",31,2011,"TANTAS LEDGE",-70.1333333333333,43.3833333333333,7008,4323
"2139","ME",5,2018,"TANTAS LEDGE",-70.1333333333333,43.3833333333333,7008,4323
"1192","ME",5,2004,"GULF OF MAINE",-69.75,43.3833333333333,6945,4323
"1618","ME",31,2015,"GULF OF MAINE",-70.4333333333333,43.4,7026,4324
"1399","ME",31,2019,"GULF OF MAINE",-70.3333333333333,43.4,7020,4324
"1396","ME",31,2019,"GULF OF MAINE",-70.3166666666667,43.4,7019,4324
"1195","ME",31,2014,"GULF OF MAINE",-70.2666666666667,43.4,7016,4324
"2232","ME",31,2013,"GULF OF MAINE",-70.25,43.4,7015,4324
"1196","ME",31,2015,"GULF OF MAINE",-70.2333333333333,43.4,7014,4324
"1186","ME",5,2012,"GULF OF MAINE",-70.2166666666667,43.4,7013,4324
"1222","ME",5,2015,"GULF OF MAINE",-70.2166666666667,43.4,7013,4324
"1491","ME",5,2017,"GULF OF MAINE",-70.2,43.4,7012,4324
"1492","ME",5,2020,"GULF OF MAINE",-70.2,43.4,7012,4324
"1799","ME",31,2019,"GULF OF MAINE",-70.1833333333333,43.4,7011,4324
"1800","ME",31,2015,"GULF OF MAINE",-70.1833333333333,43.4,7011,4324
"1801","ME",31,2014,"GULF OF MAINE",-70.1833333333333,43.4,7011,4324
"1445","ME",31,2019,"GULF OF MAINE",-70.1333333333333,43.4,7008,4324
"1364","ME",31,2012,"GULF OF MAINE",-70.3333333333333,43.4166666666667,7020,4325
"1328","ME",31,2012,"BIDDEFORD POOL",-70.3166666666667,43.4166666666667,7019,4325
"1218","ME",31,2012,"BIDDEFORD POOL",-70.3,43.4166666666667,7018,4325
"3033","ME",5,2014,"EDGE OF THE BOTTOM",-70.2666666666667,43.4166666666667,7016,4325
"3039","ME",31,2018,"EDGE OF THE BOTTOM",-70.2666666666667,43.4166666666667,7016,4325
"3040","ME",31,2016,"EDGE OF THE BOTTOM",-70.2666666666667,43.4166666666667,7016,4325
"1181","ME",5,2018,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"1185","ME",5,2012,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"1199","ME",5,2011,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"1202","ME",5,2004,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"1217","ME",5,2020,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"1220","ME",5,2019,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"1248","ME",5,2002,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3000","ME",31,2016,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3002","ME",5,2003,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3006","ME",5,2006,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3008","ME",5,2007,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3010","ME",5,2010,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3013","ME",5,2015,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3025","ME",31,2012,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3026","ME",5,2009,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"3031","ME",31,2014,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"11260","MA",9,2017,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
"19829","NH",15,2008,"EDGE OF THE BOTTOM",-70.25,43.4166666666667,7015,4325
