"","YEAR","MONTH","Lat","Lon","wt_lbs","OBGEARCAT","CATDISP","COMNAME"
"2509","1991","11",42.1463888888889,-70.3447222222222,200,"OT","Discarded","HERRING, ATLANTIC"
"2510","1991","11",42.1747222222222,-70.3672222222222,500,"OT","Discarded","HERRING, BLUEBACK"
"2511","1991","11",42.1747222222222,-70.3672222222222,700,"OT","Discarded","HERRING, ATLANTIC"
"2512","1991","11",42.1347222222222,-70.3352777777778,600,"OT","Discarded","HERRING, BLUEBACK"
"2513","1991","11",42.1347222222222,-70.3352777777778,200,"OT","Discarded","HERRING, ATLANTIC"
"2514","1991","11",42.17,-70.3636111111111,375,"OT","Discarded","HERRING, BLUEBACK"
"2515","1991","11",42.17,-70.3636111111111,575,"OT","Discarded","HERRING, ATLANTIC"
"2516","1991","11",42.1708333333333,-70.3805555555555,550,"OT","Discarded","HERRING, BLUEBACK"
"2517","1991","11",42.1708333333333,-70.3805555555555,400,"OT","Discarded","HERRING, ATLANTIC"
"2518","1991","11",42.1533333333333,-70.3805555555555,293,"OT","Discarded","HERRING, BLUEBACK"
"2519","1991","11",42.1533333333333,-70.3805555555555,205,"OT","Discarded","HERRING, ATLANTIC"
"2520","1991","11",41.8047222222222,-68.8719444444444,11,"OT","Discarded","HERRING, ATLANTIC"
"2521","1991","11",41.7911111111111,-68.8655555555555,10,"OT","Discarded","HERRING, ATLANTIC"
"2522","1991","11",42.8258333333333,-70.2855555555555,1,"GG","Kept","HERRING, ATLANTIC"
"2523","1991","11",42.9019444444444,-70.1086111111111,37,"GG","Kept","HERRING, ATLANTIC"
"2524","1991","11",43.5822222222222,-68.5188888888889,1,"GG","Discarded","HERRING, ATLANTIC"
"2525","1991","12",41.3633333333333,-71.4091666666667,6,"OT","Discarded","HERRING, BLUEBACK"
"2526","1991","12",41.3633333333333,-71.4091666666667,11,"OT","Discarded","HERRING, ATLANTIC"
"2527","1991","12",41.3211111111111,-71.3963888888889,4,"OT","Discarded","HERRING, BLUEBACK"
"2528","1991","12",41.3211111111111,-71.3963888888889,2,"OT","Discarded","HERRING, ATLANTIC"
"2529","1991","12",41.2741666666667,-71.3969444444445,4,"OT","Discarded","HERRING, ATLANTIC"
"2530","1991","12",41.3747222222222,-71.4105555555556,6,"OT","Discarded","HERRING, ATLANTIC"
"2531","1991","12",41.3308333333333,-71.4069444444444,43,"OT","Discarded","HERRING, BLUEBACK"
"2532","1991","12",41.3308333333333,-71.4069444444444,172,"OT","Discarded","HERRING, ATLANTIC"
"2533","1991","12",41.3338888888889,-71.4033333333333,108,"OT","Discarded","HERRING, ATLANTIC"
"2534","1991","12",41.3097222222222,-71.3952777777778,33,"OT","Discarded","HERRING, BLUEBACK"
"2535","1991","12",41.3097222222222,-71.3952777777778,33,"OT","Discarded","HERRING, ATLANTIC"
"2536","1991","12",41.3375,-71.4083333333333,142,"OT","Discarded","HERRING, BLUEBACK"
"2537","1991","12",41.3375,-71.4083333333333,189,"OT","Discarded","HERRING, ATLANTIC"
"2538","1991","12",41.3166666666667,-71.3963888888889,200,"OT","Discarded","HERRING, BLUEBACK"
"2539","1991","12",41.3166666666667,-71.3963888888889,200,"OT","Discarded","HERRING, ATLANTIC"
"2540","1991","12",41.0247222222222,-70.795,262,"OT","Discarded","HERRING, ATLANTIC"
"2541","1991","12",41.0213888888889,-70.8130555555556,10,"OT","Discarded","HERRING, ATLANTIC"
"2542","1991","12",40.7327777777778,-72.6122222222222,1,"OT","Discarded","HERRING, BLUEBACK"
"2543","1991","12",40.7155555555556,-72.5980555555555,1,"OT","Kept","HERRING, ATLANTIC"
"2544","1991","12",40.5925,-71.8716666666667,1,"PR","Discarded","HERRING, ATLANTIC"
"2545","1991","12",40.4663888888889,-71.9116666666667,1,"PR","Discarded","HERRING, ATLANTIC"
"2546","1991","12",43.58,-69.6041666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"2547","1991","12",43.6497222222222,-69.5552777777778,1,"OT","Discarded","HERRING, ATLANTIC"
"2548","1991","12",43.5322222222222,-69.5766666666667,200,"OT","Discarded","HERRING, ATLANTIC"
"2549","1991","12",43.5272222222222,-69.605,10,"OT","Discarded","HERRING, ATLANTIC"
"2550","1991","12",43.5422222222222,-69.6352777777778,4,"OT","Discarded","HERRING, ATLANTIC"
"2551","1991","12",43.6016666666667,-69.6166666666667,20,"OT","Discarded","HERRING, ATLANTIC"
"2552","1991","12",43.5211111111111,-69.6347222222222,10,"OT","Discarded","HERRING, ATLANTIC"
"2553","1991","12",43.6422222222222,-69.5441666666667,5,"OT","Discarded","HERRING, ATLANTIC"
"2554","1991","12",42.3913888888889,-70.4647222222222,150,"OT","Discarded","HERRING, ATLANTIC"
"2555","1991","12",42.3552777777778,-70.3541666666667,125,"OT","Discarded","HERRING, ATLANTIC"
"2556","1991","12",42.4005555555556,-70.4827777777778,150,"OT","Discarded","HERRING, ATLANTIC"
"2557","1991","12",42.3836111111111,-70.4313888888889,20,"OT","Discarded","HERRING, BLUEBACK"
"2558","1991","12",42.3836111111111,-70.4313888888889,125,"OT","Discarded","HERRING, ATLANTIC"
"2559","1991","12",42.3933333333333,-70.4766666666667,10,"OT","Discarded","HERRING, BLUEBACK"
"2560","1991","12",42.3933333333333,-70.4766666666667,75,"OT","Discarded","HERRING, ATLANTIC"
"2561","1991","12",42.3913888888889,-70.4647222222222,75,"OT","Discarded","HERRING, ATLANTIC"
"2562","1991","12",42.4077777777778,-70.6105555555555,10,"OT","Discarded","HERRING, ATLANTIC"
"2563","1991","12",42.4019444444444,-70.6138888888889,5,"OT","Discarded","HERRING, ATLANTIC"
"2564","1991","12",42.3447222222222,-70.6130555555555,10,"OT","Discarded","HERRING, ATLANTIC"
"2565","1991","12",41.0202777777778,-70.8608333333333,250,"OT","Discarded","HERRING, ATLANTIC"
"2566","1991","12",41.0541666666667,-70.7355555555555,125,"OT","Discarded","HERRING, ATLANTIC"
"2567","1991","12",41.0722222222222,-70.5797222222222,255,"OT","Discarded","HERRING, ATLANTIC"
"2568","1991","12",41.0813888888889,-70.4461111111111,100,"OT","Discarded","HERRING, ATLANTIC"
"2569","1991","12",41.0688888888889,-70.5575,25,"OT","Discarded","HERRING, ATLANTIC"
"2570","1991","12",41.0472222222222,-70.7083333333333,225,"OT","Discarded","HERRING, ATLANTIC"
"2571","1991","12",41.0638888888889,-70.6005555555555,300,"OT","Discarded","HERRING, ATLANTIC"
"2572","1991","12",41.0538888888889,-70.7238888888889,200,"OT","Discarded","HERRING, ATLANTIC"
"2573","1991","12",41.0686111111111,-70.56,10,"OT","Discarded","HERRING, ATLANTIC"
"2574","1991","12",41.0636111111111,-70.6694444444445,15,"OT","Discarded","HERRING, ATLANTIC"
"2575","1991","12",43.0944444444444,-69.7188888888889,5,"OT","Discarded","HERRING, ATLANTIC"
"2576","1991","12",43.0905555555556,-69.7205555555556,5,"OT","Discarded","HERRING, ATLANTIC"
"2577","1991","12",43.0225,-69.6852777777778,3,"OT","Discarded","HERRING, ATLANTIC"
"2578","1991","12",42.9383333333333,-69.4177777777778,3,"OT","Discarded","HERRING, ATLANTIC"
"2579","1991","12",43.0936111111111,-69.5311111111111,2,"OT","Discarded","HERRING, ATLANTIC"
"2580","1991","12",43.0661111111111,-69.4619444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"2581","1991","12",42.8675,-69.3613888888889,2,"OT","Discarded","HERRING, ATLANTIC"
"2582","1991","12",43.0980555555556,-70.3155555555555,35,"OT","Discarded","HERRING, ATLANTIC"
"2583","1991","12",42.9813888888889,-70.4180555555556,100,"OT","Discarded","HERRING, ATLANTIC"
"2584","1991","12",42.8505555555556,-70.3422222222222,1,"GG","Discarded","HERRING, ATLANTIC"
"2585","1991","12",42.9669444444444,-70.4155555555556,2,"OT","Discarded","HERRING, ATLANTIC"
"2586","1992","01",39.8930555555556,-71.6261111111111,1,"OT","Discarded","HERRING, BLUEBACK"
"2587","1992","01",39.9069444444444,-71.7483333333333,1,"OT","Discarded","HERRING, BLUEBACK"
"2588","1992","01",40.8066666666667,-72.3683333333333,70,"OT","Kept","HERRING, BLUEBACK"
"2589","1992","01",39.9258333333333,-71.5322222222222,15,"OT","Discarded","HERRING, ATLANTIC"
"2590","1992","01",39.7391666666667,-71.9283333333333,15,"OT","Kept","HERRING, ATLANTIC"
"2591","1992","01",39.7391666666667,-71.9283333333333,25,"OT","Discarded","HERRING, ATLANTIC"
"2592","1992","01",39.8041666666667,-71.8130555555556,35,"OT","Discarded","HERRING, ATLANTIC"
"2593","1992","01",39.8041666666667,-71.8130555555556,50,"OT","Kept","HERRING, ATLANTIC"
"2594","1992","01",39.7172222222222,-71.9461111111111,15,"OT","Discarded","HERRING, ATLANTIC"
"2595","1992","01",39.7172222222222,-71.9461111111111,65,"OT","Kept","HERRING, ATLANTIC"
"2596","1992","01",40.0777777777778,-71.7144444444445,1,"OT","Discarded","HERRING, ATLANTIC"
"2597","1992","01",40.0977777777778,-71.6919444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"2598","1992","01",39.8891666666667,-71.6877777777778,2,"OT","Kept","HERRING, BLUEBACK"
"2599","1992","01",39.8961111111111,-71.6122222222222,9,"OT","Kept","HERRING, BLUEBACK"
"2600","1992","01",39.9013888888889,-71.5336111111111,2,"OT","Kept","HERRING, BLUEBACK"
"2601","1992","01",39.8958333333333,-71.5858333333333,1,"OT","Discarded","HERRING, BLUEBACK"
"2602","1992","01",39.8880555555556,-71.6111111111111,1,"OT","Kept","HERRING, BLUEBACK"
"2603","1992","01",41.0525,-71.4519444444445,11,"OT","Discarded","HERRING, ATLANTIC"
"2604","1992","01",41.0161111111111,-71.6252777777778,9,"OT","Discarded","HERRING, ATLANTIC"
"2605","1992","01",41.0475,-71.4547222222222,3,"OT","Discarded","HERRING, ATLANTIC"
"2606","1992","01",41.0475,-71.4547222222222,50,"OT","Kept","HERRING, ATLANTIC"
"2607","1992","01",41.0152777777778,-71.6302777777778,4,"OT","Discarded","HERRING, ATLANTIC"
"2608","1992","01",39.9363888888889,-71.6994444444445,75,"OT","Kept","HERRING, BLUEBACK"
"2609","1992","01",39.9,-71.5838888888889,90,"OT","Discarded","HERRING, BLUEBACK"
"2610","1992","01",39.9,-71.5838888888889,75,"OT","Kept","HERRING, ATLANTIC"
"2611","1992","01",40.0063888888889,-71.2480555555556,55,"OT","Discarded","HERRING, BLUEBACK"
"2612","1992","01",40.0063888888889,-71.2480555555556,10,"OT","Discarded","HERRING, ATLANTIC"
"2613","1992","01",40.0063888888889,-71.2480555555556,40,"OT","Kept","HERRING, ATLANTIC"
"2614","1992","01",40.0402777777778,-71.0847222222222,5,"OT","Discarded","HERRING, ATLANTIC"
"2615","1992","01",40.0402777777778,-71.0847222222222,5,"OT","Kept","HERRING, ATLANTIC"
"2616","1992","01",43.6536111111111,-69.7341666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"2617","1992","01",43.7030555555556,-69.6863888888889,1,"OT","Discarded","HERRING, ATLANTIC"
"2618","1992","01",43.7275,-69.6833333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"2619","1992","01",43.8066666666667,-69.4575,1,"OT","Discarded","HERRING, ATLANTIC"
"2620","1992","01",43.7252777777778,-69.4633333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"2621","1992","01",43.7166666666667,-69.4619444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"2622","1992","01",43.6941666666667,-69.4672222222222,1,"OT","Discarded","HERRING, ATLANTIC"
"2623","1992","01",43.7702777777778,-69.5202777777778,1,"OT","Discarded","HERRING, ATLANTIC"
"2624","1992","01",43.7172222222222,-69.6966666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"2625","1992","01",43.7155555555556,-69.6947222222222,1,"OT","Discarded","HERRING, ATLANTIC"
"2626","1992","01",43.7116666666667,-69.6958333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"2627","1992","01",43.6927777777778,-69.6833333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"2628","1992","01",43.6897222222222,-69.6994444444445,1,"OT","Discarded","HERRING, ATLANTIC"
"2629","1992","01",42.5041666666667,-70.4486111111111,12,"OT","Discarded","HERRING, ATLANTIC"
"2630","1992","01",42.5038888888889,-70.4588888888889,3,"OT","Discarded","HERRING, ATLANTIC"
"2631","1992","01",42.5313888888889,-70.4605555555556,275,"OT","Discarded","HERRING, ATLANTIC"
"2632","1992","01",42.5061111111111,-70.3994444444445,38,"OT","Discarded","HERRING, ATLANTIC"
"2633","1992","01",42.5619444444444,-70.3341666666667,30,"OT","Discarded","HERRING, ATLANTIC"
"2634","1992","01",42.4838888888889,-70.3805555555555,22,"OT","Discarded","HERRING, ATLANTIC"
"2635","1992","01",42.4888888888889,-70.3363888888889,15,"OT","Discarded","HERRING, ATLANTIC"
"2636","1992","01",42.8438888888889,-70.5513888888889,30,"OT","Discarded","HERRING, ATLANTIC"
"2637","1992","01",42.8425,-70.5527777777778,25,"OT","Discarded","HERRING, ATLANTIC"
"2638","1992","01",42.8480555555556,-70.5497222222222,75,"OT","Discarded","HERRING, ATLANTIC"
"2639","1992","01",42.4552777777778,-70.4477777777778,265,"OT","Discarded","HERRING, ATLANTIC"
"2640","1992","01",42.4713888888889,-70.4530555555556,75,"OT","Discarded","HERRING, ATLANTIC"
"2641","1992","01",42.7769444444444,-70.5922222222222,30,"OT","Discarded","HERRING, ATLANTIC"
"2642","1992","01",42.6938888888889,-70.7136111111111,30,"OT","Discarded","HERRING, ATLANTIC"
"2643","1992","01",42.9061111111111,-70.3155555555555,18,"OT","Discarded","HERRING, ATLANTIC"
"2644","1992","01",42.9097222222222,-70.34,9,"OT","Discarded","HERRING, ATLANTIC"
"2645","1992","01",42.4602777777778,-70.0075,100,"OT","Discarded","HERRING, ATLANTIC"
"2646","1992","01",42.9461111111111,-70.2911111111111,3,"OT","Discarded","HERRING, ATLANTIC"
"2647","1992","01",42.9227777777778,-70.2111111111111,6,"OT","Discarded","HERRING, ATLANTIC"
"2648","1992","01",42.7586111111111,-70.3241666666667,1,"GG","Discarded","HERRING, ATLANTIC"
"2649","1992","01",42.5961111111111,-70.2561111111111,1,"GG","Discarded","HERRING, ATLANTIC"
"2650","1992","01",41.5830555555556,-67.3880555555556,5,"OT","Discarded","HERRING, ATLANTIC"
"2651","1992","01",41.7783333333333,-69.7047222222222,60,"OT","Discarded","HERRING, ATLANTIC"
"2652","1992","01",41.7875,-69.665,75,"OT","Discarded","HERRING, ATLANTIC"
"2653","1992","01",42.5033333333333,-70.2244444444444,5,"OT","Discarded","HERRING, ATLANTIC"
"2654","1992","01",43.1733333333333,-69.0419444444444,3,"OT","Discarded","HERRING, BLUEBACK"
"2655","1992","01",43.0455555555556,-68.9416666666667,8,"OT","Discarded","HERRING, BLUEBACK"
"2656","1992","01",43.5480555555556,-69.9794444444444,10,"OT","Discarded","HERRING, BLUEBACK"
"2657","1992","01",43.5480555555556,-69.9794444444444,5,"OT","Discarded","HERRING, ATLANTIC"
"2658","1992","01",43.5613888888889,-70.0302777777778,2,"OT","Discarded","HERRING, BLUEBACK"
"2659","1992","01",43.5613888888889,-70.0302777777778,1,"OT","Discarded","HERRING, ATLANTIC"
"2660","1992","01",43.5186111111111,-70.0077777777778,5,"OT","Discarded","HERRING, BLUEBACK"
"2661","1992","01",42.7719444444444,-68.5769444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"2662","1992","01",43.715,-69.7077777777778,3,"OT","Discarded","HERRING, ATLANTIC"
"2663","1992","01",43.7091666666667,-69.7152777777778,1,"OT","Discarded","HERRING, ATLANTIC"
"2664","1992","01",43.6030555555556,-69.6986111111111,1,"OT","Discarded","HERRING, ATLANTIC"
"2665","1992","01",43.5719444444444,-69.7719444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"2666","1992","01",43.5025,-69.9,6,"OT","Discarded","HERRING, BLUEBACK"
"2667","1992","01",43.5227777777778,-69.8858333333333,4,"OT","Discarded","HERRING, BLUEBACK"
"2668","1992","01",43.5180555555556,-69.8916666666667,1,"OT","Discarded","HERRING, BLUEBACK"
"2669","1992","01",42.9983333333333,-70.3994444444445,2,"OT","Discarded","HERRING, BLUEBACK"
"2670","1992","01",42.9983333333333,-70.3994444444445,18,"OT","Discarded","HERRING, ATLANTIC"
"2671","1992","01",43.0041666666667,-70.3680555555555,1,"OT","Discarded","HERRING, ATLANTIC"
"2672","1992","01",42.9980555555556,-70.3808333333333,1,"OT","Discarded","HERRING, BLUEBACK"
"2673","1992","01",42.9980555555556,-70.3808333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"2674","1992","01",42.9652777777778,-70.3958333333333,4,"OT","Discarded","HERRING, BLUEBACK"
"2675","1992","01",42.9652777777778,-70.3958333333333,2,"OT","Discarded","HERRING, ATLANTIC"
"2676","1992","01",42.9730555555556,-70.4183333333333,1,"OT","Discarded","HERRING, BLUEBACK"
"2677","1992","01",42.9730555555556,-70.4183333333333,12,"OT","Discarded","HERRING, ATLANTIC"
"2678","1992","01",42.9505555555556,-70.3719444444444,30,"OT","Discarded","HERRING, ATLANTIC"
"2679","1992","01",42.9494444444444,-70.3416666666667,16,"OT","Discarded","HERRING, ATLANTIC"
"2680","1992","01",42.9791666666667,-70.4238888888889,14,"OT","Discarded","HERRING, ATLANTIC"
"2681","1992","01",42.9591666666667,-70.3716666666667,23,"OT","Discarded","HERRING, ATLANTIC"
"2682","1992","01",42.8811111111111,-70.5991666666667,7,"OT","Discarded","HERRING, ATLANTIC"
"2683","1992","01",42.8602777777778,-70.4719444444444,10,"OT","Discarded","HERRING, ATLANTIC"
"2684","1992","01",42.8733333333333,-70.5872222222222,1,"OT","Discarded","HERRING, ATLANTIC"
"2685","1992","01",43.0825,-70.3011111111111,40,"OT","Discarded","HERRING, ATLANTIC"
"2686","1992","01",42.9933333333333,-70.3422222222222,8,"OT","Discarded","HERRING, ATLANTIC"
"2687","1992","01",43.2313888888889,-70.1252777777778,55,"OT","Discarded","HERRING, ATLANTIC"
"2688","1992","01",43.2852777777778,-70.1302777777778,45,"OT","Discarded","HERRING, ATLANTIC"
"2689","1992","01",43.1697222222222,-70.1722222222222,15,"OT","Discarded","HERRING, ATLANTIC"
"2690","1992","01",42.9919444444444,-70.3752777777778,20,"OT","Discarded","HERRING, ATLANTIC"
"2691","1992","01",43.1294444444444,-70.3447222222222,12,"OT","Discarded","HERRING, ATLANTIC"
"2692","1992","01",43.0519444444444,-70.3647222222222,18,"OT","Discarded","HERRING, ATLANTIC"
"2693","1992","01",43.0394444444444,-70.3661111111111,8,"OT","Discarded","HERRING, ATLANTIC"
"2694","1992","01",43.3633333333333,-70.2119444444444,3,"OT","Discarded","HERRING, ATLANTIC"
"2695","1992","01",43.5561111111111,-69.985,1,"OT","Discarded","HERRING, BLUEBACK"
"2696","1992","01",43.5561111111111,-69.985,1,"OT","Discarded","HERRING, ATLANTIC"
"2697","1992","01",43.5222222222222,-70.0033333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"2698","1992","01",43.5911111111111,-70.1294444444444,60,"OT","Discarded","HERRING, BLUEBACK"
"2699","1992","01",43.5911111111111,-70.1294444444444,85,"OT","Discarded","HERRING, ATLANTIC"
"2700","1992","01",43.48,-70.0613888888889,50,"OT","Discarded","HERRING, BLUEBACK"
"2701","1992","01",43.48,-70.0613888888889,70,"OT","Discarded","HERRING, ATLANTIC"
"2702","1992","01",43.3358333333333,-70.0977777777778,24,"OT","Discarded","HERRING, BLUEBACK"
"2703","1992","01",43.3358333333333,-70.0977777777778,35,"OT","Discarded","HERRING, ATLANTIC"
"2704","1992","01",43.395,-70.0980555555555,16,"OT","Discarded","HERRING, BLUEBACK"
"2705","1992","01",43.395,-70.0980555555555,45,"OT","Discarded","HERRING, ATLANTIC"
"2706","1992","01",43.3497222222222,-70.0955555555555,12,"OT","Discarded","HERRING, BLUEBACK"
"2707","1992","01",43.3497222222222,-70.0955555555555,35,"OT","Discarded","HERRING, ATLANTIC"
"2708","1992","01",43.3891666666667,-70.0658333333333,12,"OT","Discarded","HERRING, BLUEBACK"
"2709","1992","01",43.3891666666667,-70.0658333333333,40,"OT","Discarded","HERRING, ATLANTIC"
"2710","1992","01",43.49,-69.6147222222222,2,"OT","Discarded","HERRING, ATLANTIC"
"2711","1992","01",43.4913888888889,-69.5741666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"2712","1992","01",43.8025,-69.4894444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"2713","1992","01",43.7308333333333,-69.5088888888889,1,"OT","Discarded","HERRING, ATLANTIC"
"2714","1992","02",40.3116666666667,-71.0983333333333,5,"OT","Discarded","HERRING, BLUEBACK"
"2715","1992","02",40.1402777777778,-71.3266666666667,1,"OT","Discarded","HERRING, BLUEBACK"
"2716","1992","02",40.155,-71.3725,2,"OT","Discarded","HERRING, BLUEBACK"
"2717","1992","02",39.9877777777778,-71.2727777777778,27,"OT","Discarded","HERRING, BLUEBACK"
"2718","1992","02",40.0458333333333,-71.12,110,"OT","Discarded","HERRING, BLUEBACK"
"2719","1992","02",39.9958333333333,-71.2763888888889,450,"OT","Discarded","HERRING, BLUEBACK"
"2720","1992","02",40.0225,-71.1186111111111,375,"OT","Discarded","HERRING, BLUEBACK"
