tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,04,6,6,BUTTERFISH HOLE,7519,36,1645,1111,0133,5,1,1,2,2,1,1630,3531,3551,1,1,4,8,0,0,1,0,1,1,0,3,4050,7135,21,182,62,1,2,1,NYJN1111.pdf,00084020.tif,2015,0,0,0,ORIGINAL,06,20,20259,031404,0314,1030133,103,4,691,0,,N,2,2015-031404
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,05,6,6,7,7519,36,1655,1111,0133,5,1,1,2,2,1,1640,3551,3531,1,1,4,8,0,0,1,0,1,0,0,4,9998,9998,20,180,62,1,2,1,NYJN1111.pdf,00084022.tif,2015,0,1,0,ORIGINAL,06,20,20259,031405,0314,1030133,103,4,692,0,,Y,2,2015-031405
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,06,6,6,COIMBRA WRECK,7519,36,1700,1111,0133,5,1,1,2,2,1,1650,3551,3531,1,1,3,7,1,0,1,0,1,0,0,5,4024,7222,30,180,65,1,2,1,NYJN1111.pdf,00084024.tif,2015,0,0,0,ORIGINAL,06,20,20259,031406,0314,1030133,103,4,693,0,,Y,2,2015-031406
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,07,6,6,BUTTERFISH HOLE,7519,36,1710,1111,0133,5,1,2,1,3,1,1645,3551,3531,1,1,5,6,0,0,1,0,1,0,0,5,4050,7135,20,200,63,1,1,1,NYJN1111.pdf,00084026.tif,2015,0,0,0,ORIGINAL,06,20,20259,031407,0314,1030133,103,4,688,0,,N,2,2015-031407
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,08,6,6,ROCK PILE,7519,36,1725,1111,0123,5,2,2,1,3,1,1710,3551,3531,1,1,3,5,1,0,1,0,1,1,0,5,4010,7300,25,200,61,1,2,1,NYJN1111.pdf,00084028.tif,2015,0,0,0,ORIGINAL,06,20,20259,031408,0314,1030123,103,4,685,0,,Y,2,2015-031408
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,09,6,6,7,7519,36,1735,1111,0037,5,1,2,1,3,1,1720,3551,3531,1,1,4,7,1,0,1,0,1,1,0,6,9998,9998,10,120,64,1,2,1,NYJN1111.pdf,00084030.tif,2015,1,1,0,ORIGINAL,06,20,20259,031409,0314,1030037,103,4,687,0,,Y,2,2015-031409
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,10,6,DRIFTING,7,7519,36,1740,1111,0037,5,1,2,1,3,1,1725,3551,3531,1,1,4,7,0,0,1,0,0,0,1,6,9998,9998,21,190,63,1,2,1,NYJN1111.pdf,00084032.tif,2015,0,1,0,ORIGINAL,06,20,20259,031410,0314,1030037,103,4,686,0,,N,2,2015-031410
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,01,6,6,20 MILES OUT,7613,36,1425,2219,0589,3,1,1,2,3,1,1100,3551,3531,1,1,3,3,0,0,1,0,1,0,0,5,9998,9998,18,148,67,1,2,1,NYJN2219.pdf,00084055.tif,2015,0,0,0,ORIGINAL,06,24,20263,031601,0316,1030589,103,4,748,0,,Y,1,2015-031601
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,02,6,6,20 SW SHINN,7613,36,1440,2219,0589,3,1,1,2,2,1,1400,3551,3531,1,1,3,3,0,0,1,0,1,0,0,5,4031,7238,15,140,63,1,2,1,NYJN2219.pdf,00084057.tif,2015,0,0,0,ORIGINAL,06,24,20263,031602,0316,1030589,103,4,757,0,,Y,1,2015-031602
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,03,6,6,20 SSW SHINN,7613,36,1450,2219,0589,3,1,1,2,2,1,1450,3551,3531,1,1,3,8,0,0,1,0,1,1,0,5,9998,9998,15,125,64,1,2,1,NYJN2219.pdf,00084059.tif,2015,0,0,0,ORIGINAL,06,24,20263,031603,0316,1030589,103,4,758,0,,Y,2,2015-031603
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,04,6,6,16 SSE SHINN,7613,36,1505,2219,0589,3,1,1,2,2,1,900,3551,3531,1,1,3,1,0,0,1,0,1,0,0,5,4043,7210,14,140,63,1,2,1,NYJN2219.pdf,00084061.tif,2015,0,0,0,ORIGINAL,06,24,20263,031604,0316,1030589,103,4,742,1,Q15;Q20;,Y,1,2015-031604
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,05,6,6,SW SHINN,7613,36,1525,2219,0589,3,1,1,2,2,2,1445,3551,3531,1,1,3,7,0,0,1,0,1,0,0,5,9998,9998,10,135,64,1,2,1,NYJN2219.pdf,00084063.tif,2015,0,0,0,ORIGINAL,06,24,20263,031605,0316,1030589,103,4,761,0,,Y,2,2015-031605
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,06,6,6,12M S MORICHES,7613,36,1610,2219,0589,3,1,1,2,2,2,1600,3551,3531,1,1,4,8,1,0,1,0,1,1,0,5,9998,9998,10,130,98,1,2,1,NYJN2219.pdf,00084065.tif,2015,0,0,0,ORIGINAL,06,24,20263,031606,0316,1030589,103,4,743,0,,Y,2,2015-031606
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,07,6,6,15 SE SHINN,7613,36,1626,2219,0589,3,1,1,2,2,1,1625,3551,3531,1,1,5,6,0,0,1,0,1,1,0,5,9998,9998,12,150,65,1,1,1,NYJN2219.pdf,00084067.tif,2015,0,0,0,ORIGINAL,06,24,20263,031607,0316,1030589,103,4,746,0,,Y,1,2015-031607
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,08,6,6,20 SW SMINN,7613,36,1630,2219,0589,3,1,1,2,2,2,1630,3551,3531,1,1,3,6,0,0,1,0,1,0,0,5,9998,9998,18,180,65,1,2,1,NYJN2219.pdf,00084069.tif,2015,0,0,0,ORIGINAL,06,24,20263,031608,0316,1030589,103,4,749,0,,Y,2,2015-031608
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,09,6,6,18 M SE SHINN,7613,36,1635,2219,0589,3,1,1,2,2,1,1608,3551,4670,1,12,8,7,1,1,1,1,1,0,0,5,9998,9998,12,140,65,1,2,1,NYJN2219.pdf,00084071.tif,2015,0,0,0,ORIGINAL,06,24,20263,031609,0316,1030589,103,4,744,0,,Y,1,2015-031609
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,10,6,6,SE SHINN,7613,36,1650,2219,0589,3,1,1,2,2,2,1650,3551,3531,1,1,4,9,0,0,1,0,1,1,0,5,9998,9998,16,157,65,1,2,1,NYJN2219.pdf,00084073.tif,2015,0,1,0,ORIGINAL,06,24,20263,031610,0316,1030589,103,4,755,0,,Y,2,2015-031610
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,11,6,6,15 SW SHINN,7613,36,1700,2219,0589,3,1,1,2,2,2,1700,3551,3531,1,1,5,8,1,0,1,0,1,0,0,3,9998,9998,12,120,68,1,2,1,NYJN2219.pdf,00084075.tif,2015,1,0,0,ORIGINAL,06,24,20263,031611,0316,1030589,103,4,751,0,,Y,2,2015-031611
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,12,6,6,15 SE SHINN,7613,36,1716,2219,0589,3,1,1,2,2,2,1715,3551,3531,1,1,4,6,1,0,1,0,1,1,0,5,9998,9998,15,150,67,1,2,1,NYJN2219.pdf,00084077.tif,2015,0,0,0,ORIGINAL,06,24,20263,031612,0316,1030589,103,4,745,0,,Y,2,2015-031612
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,13,6,6,13 SW SHINN,7613,36,1726,2219,0589,3,1,1,2,2,1,1725,3551,3531,1,1,3,8,0,0,1,0,1,1,0,6,9998,9998,8,135,64,1,2,1,NYJN2219.pdf,00084079.tif,2015,1,0,0,ORIGINAL,06,24,20263,031613,0316,1030589,103,4,741,0,,Y,2,2015-031613
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,14,6,6,SSE SHINN,7613,36,1730,2219,0589,3,1,1,2,2,1,1730,3551,3531,1,1,3,9,0,0,1,0,0,1,0,4,9998,9998,22,180,68,1,2,1,NYJN2219.pdf,00084081.tif,2015,0,0,0,ORIGINAL,06,24,20263,031614,0316,1030589,103,4,756,0,,Y,2,2015-031614
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,15,6,6,16 SE SHINN,7613,36,1740,2219,0589,3,1,1,2,2,1,1710,3551,3531,1,1,5,12,1,0,1,0,1,0,0,4,9998,9998,14,160,66,1,2,2,NYJN2219.pdf,00084083.tif,2015,0,0,0,ORIGINAL,06,24,20263,031615,0316,1030589,103,4,759,0,,Y,2,2015-031615
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,16,6,6,24 SE SHINN,7613,36,1750,2219,0589,3,1,1,2,3,1,1655,3551,3531,1,1,4,9,0,0,1,0,1,1,0,5,9998,9998,17,170,63,1,2,1,NYJN2219.pdf,00084084.tif,2015,0,0,0,ORIGINAL,06,24,20263,031616,0316,1030589,103,4,739,0,,Y,1,2015-031616
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,17,6,6,15 S SHINN,7613,36,1800,2219,0589,3,1,1,2,2,1,1645,3551,3531,1,1,3,8,0,0,1,0,1,1,0,6,9998,9998,15,150,66,1,2,1,NYJN2219.pdf,00084086.tif,2015,0,0,0,ORIGINAL,06,24,20263,031617,0316,1030589,103,4,740,0,,Y,2,2015-031617
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,18,6,6,18 SE SHINN,7613,36,1810,2219,0589,3,1,1,2,2,2,1630,3551,3531,1,1,3,7,0,0,1,0,1,0,0,5,9998,9998,12,120,68,1,1,1,NYJN2219.pdf,00084088.tif,2015,0,0,0,ORIGINAL,06,24,20263,031618,0316,1030589,103,4,738,0,,N,1,2015-031618
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,19,6,6,15 M S SHINN,7613,36,1820,2219,0589,3,1,1,2,2,1,1700,3551,3531,1,1,4,8,0,0,1,0,1,1,0,4,9998,9998,15,140,60,2,2,1,NYJN2219.pdf,00084090.tif,2015,0,0,0,ORIGINAL,06,24,20263,031619,0316,1030589,103,4,747,0,,Y,2,2015-031619
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,20,6,6,21M S SHINN,7613,36,1830,2219,0589,3,1,1,2,2,1,1630,3551,3531,1,1,4,7,1,0,1,0,1,1,0,4,9998,9998,19,163,64,1,2,1,NYJN2219.pdf,00084092.tif,2015,0,0,0,ORIGINAL,06,24,20263,031620,0316,1030589,103,4,760,0,,Y,2,2015-031620
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,21,6,6,20M SE SHINN,7613,36,1845,2219,0589,3,1,1,2,1,1,1730,3551,3531,1,1,4,7,0,0,1,0,1,0,0,7,9998,9998,17,160,66,1,1,1,NYJN2219.pdf,00084094.tif,2015,0,0,0,ORIGINAL,06,24,20263,031621,0316,1030589,103,4,754,0,,Y,2,2015-031621
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,22,6,6,THE DIP,7613,36,1900,2219,0589,3,1,1,2,2,1,1740,3551,3531,1,1,3,8,0,0,1,0,1,0,0,5,3955,7144,68,480,69,1,2,1,NYJN2219.pdf,00084096.tif,2015,0,0,0,ORIGINAL,06,24,20263,031622,0316,1030589,103,4,750,0,,Y,1,2015-031622
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,23,6,6,18 M S SHINN,7613,36,1905,2219,0589,3,1,1,2,1,1,1700,3551,3531,1,1,4,7,1,0,1,0,1,1,0,4,9998,9998,18,160,64,1,2,1,NYJN2219.pdf,00084098.tif,2015,0,0,0,ORIGINAL,06,24,20263,031623,0316,1030589,103,4,753,0,,Y,2,2015-031623
T219,36,NY,WALLY OAKLAND MEMORIAL SHARK,24,6,6,18 S MONTAUK,7613,36,1910,2219,0589,3,1,1,2,3,2,1630,3551,3531,1,1,4,8,1,0,1,0,1,1,0,5,9998,9998,18,180,64,1,2,1,NYJN2219.pdf,00084100.tif,2015,0,0,0,ORIGINAL,06,24,20263,031624,0316,1030589,103,4,752,0,,N,2,2015-031624
6,25,MA,6,01,6,6,EAST CHATHAM,7405,25,1245,1145,0922,10,1,1,2,2,6,1240,4656,9996,2,2,6,6,0,1,0,1,0,0,0,4,4140,6955,13,380,59,2,2,2,MAJN1145.pdf,00084039.tif,2015,0,1,0,ORIGINAL,06,27,20266,031801,0318,0010922,001,2,330,0,,N,2,2015-031801
6,25,MA,6,02,6,6,BC BUOY,7405,25,1350,1145,0922,10,1,1,2,2,7,1345,4676,9996,2,1,2,3,0,1,0,1,0,0,0,2,4141,6935,10,390,58,1,2,2,MAJN1145.pdf,00084040.tif,2015,0,0,0,ORIGINAL,06,27,20266,031802,0318,0010922,001,2,329,0,,Y,2,2015-031802
6,25,MA,6,01,6,6,STELLWAGEN BANK,6583,25,1720,1205,0024,15,1,1,2,2,6,1715,4671,9996,2,2,3,8,1,0,0,0,1,1,0,4,4225,7025,13,150,62,1,2,1,MAJN1205.pdf,00084047.tif,2015,1,1,1,REVISED,06,27,20266,032001,0320,0090024,009,2,333,0,,Y,2,2015-032001
6,25,MA,6,01,6,6,PEAKED HILL,7606,25,1415,1208,0784,8,1,1,2,2,2,1415,4677,9996,2,2,5,4,0,1,0,1,0,0,0,2,4205,7008,2,130,58,1,2,2,MAJN1208.pdf,00084104.tif,2015,0,0,0,ORIGINAL,06,27,20266,032101,0321,0230784,023,2,334,0,,N,2,2015-032101
6,25,MA,6,02,6,6,PEAKED HILL,7606,25,1430,1208,0784,8,1,2,2,3,2,1425,4677,9996,2,2,5,5,0,1,0,1,0,0,0,2,4205,7008,2,130,98,1,2,2,MAJN1208.pdf,00084105.tif,2015,0,0,0,ORIGINAL,06,27,20266,032102,0321,0230784,023,2,335,0,,Y,2,2015-032102
6,25,MA,6,01,6,6,SOUTH OF NANTUCKET,7380,25,1547,1215,9037,6,1,2,1,3,6,1400,4671,9996,2,2,4,6,0,1,0,1,0,0,0,6,9998,9998,30,220,56,2,2,1,MAJN1215.pdf,00084109.tif,2015,1,1,0,ORIGINAL,06,27,20266,032201,0322,0019037,001,2,337,0,,N,2,2015-032201
6,51,VA,6,01,6,DRIFTING,DUMP,6633,51,1700,1102,0091,1,1,2,1,3,1,1230,4656,9996,2,1,3,5,0,0,1,1,1,1,1,6,9998,9998,6,55,77,2,1,1,VAJN1102.pdf,00084140.tif,2015,0,0,0,ORIGINAL,06,27,20266,033401,0334,8100091,810,7,423,1,Q15;,Y,2,2015-033401
6,13,GA,6,02,6,6,NORFOLK CANYON,6633,51,1745,1102,0091,1,1,1,2,2,7,1725,4656,9996,2,12,6,6,0,0,1,1,0,0,0,5,3705,7433,64,2000,76,1,2,2,VAJN1102.pdf,00084142.tif,2015,1,1,0,ORIGINAL,06,27,20266,033402,0334,8100091,810,7,424,0,,N,2,2015-033402
T901,51,VA,VB TUNA TOURNAMENT,01,6,6,NORFOLK CANYON,7415,51,1749,2107,0387,2,1,1,2,2,1,1745,4656,9996,1,2,8,8,0,1,1,1,0,0,0,5,3705,7435,63,350,77,1,1,1,VAJN2107.pdf,00084145.tif,2015,0,0,0,ORIGINAL,06,25,20264,033501,0335,8100387,810,7,803,0,,Y,2,2015-033501
T901,51,VA,VB TUNA TOURNAMENT,02,6,6,WASHINGTON CANYON,7415,51,1755,2107,0387,2,1,1,2,2,1,1750,4656,9996,1,2,8,8,0,0,1,1,0,0,0,6,3727,7427,60,120,75,1,1,1,VAJN2107.pdf,00084147.tif,2015,0,0,0,ORIGINAL,06,25,20264,033502,0335,8100387,810,7,801,0,,Y,2,2015-033502
T901,51,VA,VB TUNA TOURNAMENT,03,6,6,CIGAR,7415,51,1809,2107,0387,2,1,1,2,8,6,1800,4656,9996,1,2,8,8,0,0,1,1,0,0,0,4,3630,7450,68,800,79,1,1,1,VAJN2107.pdf,00084149.tif,2015,0,0,0,ORIGINAL,06,25,20264,033503,0335,8100387,810,7,806,0,,N,2,2015-033503
T901,51,VA,VB TUNA TOURNAMENT,04,6,6,100 LINE,7415,51,1821,2107,0387,2,1,1,2,2,1,1815,4656,9996,1,2,8,8,0,0,1,1,0,0,0,3,9998,9998,65,600,77,1,2,2,VAJN2107.pdf,00084151.tif,2015,0,0,0,ORIGINAL,06,25,20264,033504,0335,8100387,810,7,805,0,,Y,2,2015-033504
T901,51,VA,VB TUNA TOURNAMENT,05,6,6,WASHINGTON CANYON,7415,51,1836,2107,0387,2,1,1,2,3,1,1828,4656,9996,1,2,8,8,0,0,1,1,0,0,0,5,3727,7427,80,600,77,1,2,1,VAJN2107.pdf,00084152.tif,2015,0,0,0,ORIGINAL,06,25,20264,033505,0335,8100387,810,7,804,0,,Y,2,2015-033505
T901,51,VA,VB TUNA TOURNAMENT,06,6,6,WASHINGTON CANYON,7415,51,1844,2107,0387,2,1,1,2,1,1,1835,4656,9996,1,2,7,8,0,0,1,1,0,0,0,5,3727,7427,84,1200,77,1,2,1,VAJN2107.pdf,00084154.tif,2015,0,0,0,ORIGINAL,06,25,20264,033506,0335,8100387,810,7,802,0,,Y,2,2015-033506
T901,51,VA,VB TUNA TOURNAMENT,07,6,6,WASHINGTON CANYON,7415,51,1900,2107,0387,2,1,1,2,8,6,1855,4656,9996,1,2,8,8,0,0,1,1,0,0,0,5,3727,7427,70,600,75,1,1,1,VAJN2107.pdf,00084156.tif,2015,0,0,0,ORIGINAL,06,25,20264,033507,0335,8100387,810,7,807,0,,N,1,2015-033507
T901,37,NC,VB TUNA TOURNAMENT,08,6,6,WASHINGTON CANYON,7415,51,1911,2107,0387,2,1,1,2,2,1,1904,4656,9996,1,2,8,7,0,0,1,1,0,0,0,6,3727,7427,80,1200,74,2,2,1,VAJN2107.pdf,00084158.tif,2015,0,0,0,ORIGINAL,06,25,20264,033508,0335,8100387,810,7,800,0,,Y,2,2015-033508
6,51,VA,6,01,6,6,WASHINGTON CANYON,6936,51,1820,2109,0024,7,1,2,1,3,1,1800,4711,1050,2,2,11,10,0,0,1,1,0,0,0,3,3727,7427,55,600,76,1,2,1,VAJN2109.pdf,00084162.tif,2015,0,0,0,ORIGINAL,06,26,20265,033601,0336,0010024,001,7,465,0,,Y,2,2015-033601
6,51,VA,6,01,6,6,CIGAR,7617,51,1636,2133,0091,1,1,1,2,2,1,1630,2171,1050,2,1,6,8,0,0,1,1,0,0,0,5,3630,7450,65,240,76,2,1,1,VAJN2133.pdf,00084166.tif,2015,0,0,0,ORIGINAL,06,25,20264,033701,0337,8100091,810,7,486,0,,Y,2,2015-033701
6,51,VA,6,02,6,6,SOUTH TOWER,7617,51,1725,2133,0002,1,1,2,1,3,1,1720,30,4656,2,12,8,8,1,0,1,1,0,0,0,6,3615,7515,60,120,77,1,1,1,VAJN2133.pdf,00084168.tif,2015,0,1,0,ORIGINAL,06,25,20264,033702,0337,8100002,810,7,484,0,,Y,1,2015-033702
T901,51,VA,VB TUNA TOURNAMENT,03,6,6,NORFOLK CANYON,7617,51,1755,2133,0002,1,1,1,2,2,1,1745,4656,1050,1,12,7,8,0,0,1,1,0,0,0,7,3705,7435,63,700,77,1,2,1,VAJN2133.pdf,00084170.tif,2015,0,0,0,ORIGINAL,06,25,20264,033703,0337,8100002,810,7,809,0,,Y,2,2015-033703
6,51,VA,6,04,6,6,CIGAR,7617,51,1800,2133,0002,1,1,1,2,1,1,1735,2171,1050,2,2,12,8,0,1,0,1,0,0,0,4,3630,7450,60,300,77,2,2,1,VAJN2133.pdf,00084172.tif,2015,0,0,0,ORIGINAL,06,25,20264,033704,0337,8100002,810,7,483,0,,Y,2,2015-033704
T901,51,VA,VB TUNA TOURNAMENT,05,6,6,CIGAR,7617,51,1805,2133,0002,1,1,1,2,2,1,1755,4656,1050,1,2,8,8,0,1,1,1,0,0,0,6,3630,7450,64,300,74,1,2,1,VAJN2133.pdf,00084174.tif,2015,1,0,0,ORIGINAL,06,25,20264,033705,0337,8100002,810,7,814,0,,Y,2,2015-033705
6,51,VA,6,06,6,6,CIGAR,7617,51,1817,2133,0091,1,1,1,2,2,1,1805,2171,2161,2,12,7,9,0,0,1,1,0,0,0,97,3630,7450,70,1200,78,1,1,1,VAJN2133.pdf,00084176.tif,2015,0,1,0,ORIGINAL,06,25,20264,033706,0337,8100091,810,7,485,0,,Y,2,2015-033706
T901,51,VA,VB TUNA TOURNAMENT,07,6,6,WASHINGTON CANYON,7617,51,1822,2133,0091,1,1,1,2,2,1,1805,4656,1050,1,2,8,8,0,0,1,1,0,0,0,6,3727,7427,76,600,78,1,1,1,VAJN2133.pdf,00084178.tif,2015,0,1,0,ORIGINAL,06,25,20264,033707,0337,8100091,810,7,812,0,,Y,2,2015-033707
T901,37,NC,VB TUNA TOURNAMENT,08,6,6,NORFOLK CANYON,7617,51,1830,2133,0091,1,1,2,1,3,1,1730,4656,1050,1,2,8,7,0,1,1,1,0,0,0,6,3705,7435,60,600,80,1,1,1,VAJN2133.pdf,00084180.tif,2015,0,0,0,ORIGINAL,06,25,20264,033708,0337,8100091,810,7,810,1,Q27;,Y,2,2015-033708
6,51,VA,6,09,6,6,NORFOLK CANYON,7617,51,1841,2133,0002,1,1,1,2,2,1,1815,4656,1050,2,2,9,8,0,0,1,1,0,0,0,1,3705,7435,68,1200,73,1,2,1,VAJN2133.pdf,00084182.tif,2015,0,1,0,ORIGINAL,06,25,20264,033709,0337,8100002,810,7,488,0,,Y,1,2015-033709
T901,51,VA,VB TUNA TOURNAMENT,10,6,6,WASHINGTON CANYON,7617,51,1905,2133,0091,1,1,1,2,2,1,1900,4711,4691,1,2,8,7,0,0,1,1,0,0,0,7,3727,7427,75,1200,75,1,1,1,VAJN2133.pdf,00084184.tif,2015,0,0,0,ORIGINAL,06,25,20264,033710,0337,8100091,810,7,813,0,,Y,1,2015-033710
T901,51,VA,VB TUNA TOURNAMENT,11,6,6,WASHINGTON CANYON,7617,51,1910,2133,0091,1,1,1,2,1,1,1900,4656,2171,1,2,8,7,0,0,1,1,0,0,0,7,3727,7427,80,1800,78,1,2,1,VAJN2133.pdf,00084186.tif,2015,0,1,0,ORIGINAL,06,25,20264,033711,0337,8100091,810,7,811,0,,Y,2,2015-033711
T901,51,VA,VB TUNA TOURNAMENT,12,6,6,CIGAR,7617,51,1925,2133,0002,1,1,2,1,3,1,1800,4656,1050,1,2,8,8,0,0,1,1,0,0,0,6,3630,7450,50,300,78,1,1,1,VAJN2133.pdf,00084188.tif,2015,0,0,0,ORIGINAL,06,25,20264,033712,0337,8100002,810,7,808,0,,Y,2,2015-033712
6,51,VA,6,13,6,6,CIGAR,7617,51,1945,2133,0091,1,1,1,2,2,1,1926,2161,2171,2,2,10,9,0,1,1,1,0,0,0,2,3630,7450,60,400,79,1,2,1,VAJN2133.pdf,00084190.tif,2015,0,0,0,ORIGINAL,06,25,20264,033713,0337,8100091,810,7,487,0,,Y,2,2015-033713
T901,51,VA,VB TUNA TOURNAMENT,01,6,6,NORFOLK CANYON,7421,51,1835,2204,0002,1,1,2,1,3,1,1820,4711,1050,1,2,8,8,0,1,1,1,0,0,0,6,3705,7435,65,900,76,1,1,1,VAJN2204.pdf,00084194.tif,2015,1,0,0,ORIGINAL,06,26,20265,033801,0338,8100002,810,7,815,0,,N,1,2015-033801
6,25,MA,6,01,6,6,NORFOLK CANYON,7604,25,1514,1131,0820,12,1,1,2,1,1,800,4711,4691,2,2,5,20,0,1,1,1,0,0,0,3,9999,9999,110,3000,73,1,2,1,MAJN1131.pdf,00084211.tif,2015,0,0,0,ORIGINAL,06,27,20266,034401,0344,0190820,019,2,328,1,Q15;Q25;,Y,2,2015-034401
6,36,NY,6,01,6,6,DUMPING GROUND,7437,36,1735,2112,0085,4,1,2,1,3,7,1600,3551,3531,2,1,3,5,0,0,1,0,1,0,0,3,4045,7055,20,200,64,1,2,1,NYJN2112.pdf,00084223.tif,2015,0,1,0,ORIGINAL,06,26,20265,034801,0348,1030085,103,4,414,0,,N,2,2015-034801
6,25,MA,6,01,6,JIGGING,SW CORNER,6698,25,1435,1147,0279,18,3,1,2,2,7,1420,4678,9996,2,2,2,5,0,1,0,0,0,0,1,1,4210,7015,8,100,62,1,2,2,MAJN1147.pdf,00084227.tif,2015,0,1,0,ORIGINAL,06,27,20266,034901,0349,0010279,001,2,331,0,,Y,2,2015-034901
6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7606,25,1425,2101,0217,8,1,1,2,1,2,1425,4671,9996,2,2,3,6,1,0,0,0,0,0,1,2,4216,7025,9,175,60,1,2,2,MAJN2101.pdf,00084236.tif,2015,1,0,0,ORIGINAL,06,29,20268,035201,0352,0230217,023,2,338,0,,N,2,2015-035201
T202,24,MD,45TH ANNUAL SHARK TAG,01,6,6,FINGERS,7466,36,1505,1214,0037,5,1,1,2,3,6,1500,3551,3531,1,1,5,8,1,0,1,0,1,1,0,5,4055,7055,22,200,66,1,1,1,NYJN1214.pdf,00084243.tif,2015,0,0,0,REVISED,06,27,20266,035401,0354,1030037,103,4,612,0,,N,2,2015-035401
T202,09,CT,45TH ANNUAL SHARK TAG,02,6,6,BUTTERFISH HOLE,7466,36,1515,1214,0037,5,1,1,2,2,1,1430,3551,3531,1,1,4,7,0,0,1,0,1,1,0,5,4050,7135,18,180,65,1,1,1,NYJN1214.pdf,00084245.tif,2015,0,1,0,ORIGINAL,06,27,20266,035402,0354,1030037,103,4,619,0,,N,2,2015-035402
T202,36,NY,45TH ANNUAL SHARK TAG,03,6,6,7,7466,36,1545,1214,0037,5,1,1,2,2,7,1530,3551,3531,1,1,4,4,1,0,1,0,1,1,0,5,9999,9999,20,220,67,1,2,1,NYJN1214.pdf,00084247.tif,2015,0,1,0,ORIGINAL,06,27,20266,035403,0354,1030037,103,4,617,0,,Y,1,2015-035403
T202,36,NY,45TH ANNUAL SHARK TAG,04,6,6,BUTTERFISH HOLE,7466,36,1635,1214,0037,5,1,1,2,2,7,1630,3551,3531,1,1,3,7,0,0,1,0,0,1,0,3,4050,7135,15,190,67,1,2,1,NYJN1214.pdf,00084249.tif,2015,0,1,0,ORIGINAL,06,27,20266,035404,0354,1030037,103,4,616,0,,Y,1,2015-035404
T202,09,CT,45TH ANNUAL SHARK TAG,05,6,6,7,7466,36,1645,1214,0037,5,1,1,2,1,7,1640,3551,3531,1,1,4,8,0,0,1,0,1,1,0,6,9999,9999,25,180,67,1,2,1,NYJN1214.pdf,00084251.tif,2015,0,1,0,ORIGINAL,06,27,20266,035405,0354,1030037,103,4,610,0,,Y,1,2015-035405
T202,36,NY,45TH ANNUAL SHARK TAG,06,6,6,JENNYS HORN,7466,36,1655,1214,0037,5,1,2,1,3,7,1645,3551,3531,1,1,3,7,1,0,1,0,1,1,0,6,4049,7130,20,180,62,1,2,1,NYJN1214.pdf,00084253.tif,2015,0,1,0,ORIGINAL,06,27,20266,035406,0354,1030037,103,4,608,0,,Y,2,2015-035406
T202,36,NY,45TH ANNUAL SHARK TAG,07,6,6,7,7466,36,1700,1214,0037,5,1,1,2,1,1,1655,3551,3531,1,1,4,8,0,0,1,0,1,1,0,6,9999,9999,24,145,66,1,2,1,NYJN1214.pdf,00084255.tif,2015,0,1,0,ORIGINAL,06,27,20266,035407,0354,1030037,103,4,609,0,,Y,1,2015-035407
