stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,alive,othlp,species,batch,row,kept,observe,dead,sell,weighed,q11a,id
36,10,1214,663,0,,7466,5,1,8,2015,06,27,035410,1030037,0,0,2,NYJN1214.pdf,00084262.tif,ORIGINAL,12,BLUE SHARK,4931,0354,1,0,0,0,0,0,2,2015-035410
36,11,1214,664,0,,7466,5,1,6,2015,06,27,035411,1030037,0,0,2,NYJN1214.pdf,00084264.tif,ORIGINAL,9,BLUE SHARK,4931,0354,1,0,0,0,0,0,2,2015-035411
36,12,1214,665,0,,7466,5,1,5,2015,06,27,035412,1030037,0,0,2,NYJN1214.pdf,00084266.tif,ORIGINAL,6,BLUE SHARK,4931,0354,1,0,0,0,0,0,3,2015-035412
36,13,1214,666,0,,7466,5,1,5,2015,06,27,035413,1030037,0,0,1,NYJN1214.pdf,00084268.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0354,1,1,1,0,0,0,3,2015-035413
36,13,1214,667,0,,7466,5,1,5,2015,06,27,035413,1030037,0,0,1,NYJN1214.pdf,00084268.tif,ORIGINAL,9,BLUE SHARK,4931,0354,2,0,0,0,0,0,3,2015-035413
36,14,1214,668,0,,7466,5,1,10,2015,06,27,035414,1030133,0,0,2,NYJN1214.pdf,00084270.tif,ORIGINAL,10,BLUE SHARK,4931,0354,1,0,0,0,0,0,3,2015-035414
36,15,1214,669,0,,7466,5,1,8,2015,06,27,035415,1030037,0,1,2,NYJN1214.pdf,00084272.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0354,1,0,0,0,0,0,3,2015-035415
36,15,1214,670,0,,7466,5,1,8,2015,06,27,035415,1030037,0,1,2,NYJN1214.pdf,00084272.tif,ORIGINAL,10,BLUE SHARK,4931,0354,2,0,0,0,0,0,3,2015-035415
36,01,2102,671,0,,7519,5,1,3,2015,06,19,037301,1030037,0,0,2,NYJN2102.pdf,00084414.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0373,1,1,1,0,0,0,2,2015-037301
36,01,2102,672,0,,7519,5,1,3,2015,06,19,037301,1030037,0,0,2,NYJN2102.pdf,00084414.tif,ORIGINAL,3,BLUE SHARK,4931,0373,2,0,0,0,0,0,2,2015-037301
36,02,2102,673,0,,7519,5,1,5,2015,06,19,037302,1030133,0,0,1,NYJN2102.pdf,00084413.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0373,2,1,1,0,0,0,3,2015-037302
36,02,2102,674,0,,7519,5,1,5,2015,06,19,037302,1030133,0,0,1,NYJN2102.pdf,00084413.tif,ORIGINAL,7,BLUE SHARK,4931,0373,1,0,0,0,0,0,3,2015-037302
36,03,2102,675,0,,7519,5,1,4,2015,06,19,037303,1030133,1,0,2,NYJN2102.pdf,00084417.tif,ORIGINAL,19,BLUE SHARK,4931,0373,1,0,0,0,0,0,2,2015-037303
36,04,2102,676,0,,7519,5,1,3,2015,06,19,037304,1030133,0,0,2,NYJN2102.pdf,00084419.tif,ORIGINAL,20,BLUE SHARK,4931,0373,1,0,0,0,0,0,2,2015-037304
36,05,2102,677,0,,7519,5,1,6,2015,06,19,037305,1030133,0,0,2,NYJN2102.pdf,00084421.tif,ORIGINAL,3,BLUE SHARK,4931,0373,1,0,0,0,0,0,2,2015-037305
36,06,2102,678,0,,7519,5,2,8,2015,06,19,037306,1030123,0,0,2,NYJN2102.pdf,00084423.tif,ORIGINAL,15,BLUE SHARK,4931,0373,1,0,0,0,0,0,3,2015-037306
36,07,2102,679,0,,7519,5,2,5,2015,06,19,037307,1030123,0,0,2,NYJN2102.pdf,00084425.tif,ORIGINAL,8,BLUE SHARK,4931,0373,1,0,0,0,0,0,3,2015-037307
36,01,2103,680,0,,7466,4,1,3,2015,06,30,037901,1030146,0,0,2,NYJN2103.pdf,00084439.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0379,1,1,1,0,0,0,2,2015-037901
36,01,2103,681,0,,7466,4,1,3,2015,06,30,037901,1030146,1,0,2,NYJN2103.pdf,00084439.tif,ORIGINAL,3,BLUE SHARK,4931,0379,2,0,0,0,0,0,2,2015-037901
36,02,2103,682,0,,7466,4,1,6,2015,06,30,037902,1030085,0,0,2,NYJN2103.pdf,00084441.tif,ORIGINAL,3,BFT SCHOOL,4677,0379,1,2,2,0,0,0,3,2015-037902
36,01,2105,683,0,,7466,5,1,4,2015,06,26,035501,1030037,0,0,1,NYJN2105.pdf,00084277.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0355,1,1,1,0,0,1,2,2015-035501
36,01,2105,684,0,,7466,5,1,4,2015,06,26,035501,1030037,0,0,1,NYJN2105.pdf,00084277.tif,ORIGINAL,1,BLUE SHARK,4931,0355,2,0,0,0,0,0,2,2015-035501
36,02,2105,685,0,,7466,5,1,6,2015,06,26,035502,1030037,1,0,1,NYJN2105.pdf,00084279.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0355,1,1,1,0,0,1,1,2015-035502
36,02,2105,686,0,,7466,5,1,6,2015,06,26,035502,1030037,1,0,1,NYJN2105.pdf,00084279.tif,ORIGINAL,12,BLUE SHARK,4931,0355,2,0,0,0,0,0,1,2015-035502
36,03,2105,687,0,,7466,5,1,6,2015,06,26,035503,1030037,0,0,1,NYJN2105.pdf,00084281.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0355,1,1,1,0,0,1,3,2015-035503
36,03,2105,688,0,,7466,5,1,6,2015,06,26,035503,1030037,0,0,1,NYJN2105.pdf,00084281.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0355,2,0,0,0,0,0,3,2015-035503
36,04,2105,689,1,RARE OR ILLEGAL SPECIES KEPT;,7466,5,1,2,2015,06,26,035504,1030037,0,0,1,NYJN2105.pdf,00084283.tif,ORIGINAL,0,TIGER SHARK,4911,0355,1,1,1,0,0,1,1,2015-035504
36,05,2105,690,0,,7466,5,1,4,2015,06,26,035505,1030037,0,0,1,NYJN2105.pdf,00084285.tif,ORIGINAL,15,BLUE SHARK,4931,0355,1,1,1,0,0,1,2,2015-035505
36,06,2105,691,0,,7466,5,1,6,2015,06,26,035506,1030037,0,0,2,NYJN2105.pdf,00084287.tif,ORIGINAL,0,BLUE SHARK,4931,0355,1,1,1,0,0,1,2,2015-035506
36,07,2105,692,0,,7466,5,1,5,2015,06,26,035507,1030037,0,0,2,NYJN2105.pdf,00084289.tif,ORIGINAL,15,BLUE SHARK,4931,0355,1,0,0,0,0,0,2,2015-035507
36,08,2105,693,0,,7466,5,1,6,2015,06,26,035508,1030037,0,0,1,NYJN2105.pdf,00084291.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0355,1,1,1,0,0,1,1,2015-035508
36,09,2105,694,0,,7466,5,1,3,2015,06,26,035509,1030037,0,0,1,NYJN2105.pdf,00084293.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0355,1,1,1,0,0,1,2,2015-035509
36,11,2105,695,0,,7466,5,1,97,2015,06,26,035511,1030037,1,0,1,NYJN2105.pdf,00084296.tif,ORIGINAL,0,BLUE SHARK,4931,0355,1,1,1,0,0,1,2,2015-035511
36,12,2105,696,0,,7466,5,1,97,2015,06,26,035512,1030037,0,0,1,NYJN2105.pdf,00084298.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0355,1,1,1,0,0,1,2,2015-035512
36,13,2105,697,0,,7466,5,1,8,2015,06,26,035513,1030037,0,0,2,NYJN2105.pdf,00084300.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0355,2,0,0,0,0,0,2,2015-035513
36,13,2105,698,0,,7466,5,1,8,2015,06,26,035513,1030037,0,0,2,NYJN2105.pdf,00084300.tif,ORIGINAL,10,BLUE SHARK,4931,0355,1,0,0,0,0,0,2,2015-035513
36,14,2105,699,0,,7466,5,1,6,2015,06,26,035514,1030037,1,0,1,NYJN2105.pdf,00084302.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0355,1,1,1,0,0,1,2,2015-035514
36,14,2105,700,0,,7466,5,1,6,2015,06,26,035514,1030037,1,0,1,NYJN2105.pdf,00084302.tif,ORIGINAL,15,BLUE SHARK,4931,0355,2,0,0,0,0,0,2,2015-035514
36,15,2105,701,0,,7466,5,1,6,2015,06,26,035515,1030037,1,0,2,NYJN2105.pdf,00084304.tif,ORIGINAL,25,BLUE SHARK,4931,0355,1,0,0,0,0,0,3,2015-035515
36,16,2105,702,0,,7466,5,1,5,2015,06,26,035516,1030037,0,0,2,NYJN2105.pdf,00084306.tif,ORIGINAL,4,BLUE SHARK,4931,0355,1,0,0,0,0,0,3,2015-035516
36,17,2105,703,0,,7466,5,1,5,2015,06,26,035517,1030037,0,0,1,NYJN2105.pdf,00084308.tif,ORIGINAL,12,BLUE SHARK,4931,0355,1,1,1,0,0,1,1,2015-035517
36,18,2105,704,0,,7466,5,1,7,2015,06,26,035518,1030037,0,0,2,NYJN2105.pdf,00084310.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0355,2,0,0,0,0,0,3,2015-035518
36,18,2105,705,0,,7466,5,1,7,2015,06,26,035518,1030037,0,0,2,NYJN2105.pdf,00084310.tif,ORIGINAL,12,BLUE SHARK,4931,0355,1,0,0,0,0,0,3,2015-035518
36,19,2105,706,0,,7466,5,1,5,2015,06,26,035519,1030037,0,0,2,NYJN2105.pdf,00084312.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0355,1,0,0,0,0,0,3,2015-035519
36,19,2105,707,0,,7466,5,1,5,2015,06,26,035519,1030037,0,0,2,NYJN2105.pdf,00084312.tif,ORIGINAL,4,BLUE SHARK,4931,0355,2,0,0,0,0,0,3,2015-035519
36,20,2105,708,0,,7466,5,1,5,2015,06,26,035520,1030037,0,0,2,NYJN2105.pdf,00084314.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0355,1,0,0,0,0,0,2,2015-035520
36,20,2105,709,0,,7466,5,1,5,2015,06,26,035520,1030037,0,0,2,NYJN2105.pdf,00084314.tif,ORIGINAL,12,BLUE SHARK,4931,0355,2,0,0,0,0,0,2,2015-035520
36,01,2109,710,0,,7466,4,1,5,2015,06,18,020901,1030137,0,0,2,NYJN2109.pdf,00083132.tif,ORIGINAL,0,BIGEYE TUNA,4691,0209,1,1,1,0,0,0,8,2015-020901
36,01,2112,711,0,,7437,4,1,3,2015,06,26,034801,1030085,0,1,2,NYJN2112.pdf,00084224.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0348,1,1,0,0,0,0,3,2015-034801
36,01,2115,712,0,,7466,5,1,3,2015,06,29,037801,1030123,0,0,2,NYJN2115.pdf,00084434.tif,ORIGINAL,1,BFT SCHOOL,4677,0378,1,2,2,0,0,0,3,2015-037801
36,01,2122,713,0,,7437,4,1,4,2015,06,25,030201,1030146,0,1,2,NYJN2122.pdf,00083955.tif,ORIGINAL,0,BFT SCHOOL,4677,0302,1,1,0,0,0,0,2,2015-030201
36,01,2204,714,0,,7612,1,1,3,2015,06,25,037401,0590626,0,0,1,NYJN2204.pdf,00084371.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0374,1,1,1,0,0,0,2,2015-037401
36,02,2204,715,0,,7612,1,1,5,2015,06,25,037402,0599002,0,0,2,NYJN2204.pdf,00084369.tif,ORIGINAL,2,YFT,4711,0374,1,4,4,0,0,0,3,2015-037402
36,01,2205,716,0,,7466,4,1,5,2015,06,19,026801,1030085,0,0,1,NYJN2205.pdf,00083753.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,3,2015-026801
36,02,2205,717,0,,7466,4,1,4,2015,06,19,026802,1030085,0,1,1,NYJN2205.pdf,00083755.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0268,1,1,1,0,0,1,8,2015-026802
36,03,2205,718,0,,7466,4,1,6,2015,06,19,026803,1030085,0,0,1,NYJN2205.pdf,00083757.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,2,2015-026803
36,03,2205,719,0,,7466,4,1,6,2015,06,19,026803,1030085,0,0,1,NYJN2205.pdf,00083757.tif,ORIGINAL,4,BLUE SHARK,4931,0268,2,0,0,0,0,0,2,2015-026803
36,04,2205,720,0,,7466,4,1,8,2015,06,19,026804,1030085,0,0,1,NYJN2205.pdf,00083759.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0268,1,1,1,0,0,1,3,2015-026804
36,04,2205,721,0,,7466,4,1,8,2015,06,19,026804,1030085,0,0,1,NYJN2205.pdf,00083759.tif,ORIGINAL,5,BLUE SHARK,4931,0268,2,0,0,0,0,0,3,2015-026804
36,05,2205,722,0,,7466,4,1,7,2015,06,19,026805,1030085,0,0,1,NYJN2205.pdf,00083761.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0268,1,1,1,0,0,1,2,2015-026805
36,06,2205,723,0,,7466,4,1,4,2015,06,19,026806,1030085,0,1,1,NYJN2205.pdf,00083763.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0268,1,1,1,0,0,1,3,2015-026806
36,07,2205,724,0,,7466,4,1,4,2015,06,19,026807,1030085,0,0,1,NYJN2205.pdf,00083765.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,3,2015-026807
36,08,2205,725,0,,7466,4,1,4,2015,06,19,026808,1030085,0,0,1,NYJN2205.pdf,00083767.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,8,2015-026808
36,09,2205,726,0,,7466,4,1,6,2015,06,19,026809,1030085,0,0,1,NYJN2205.pdf,00083769.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,2,2015-026809
36,10,2205,727,0,,7466,4,1,3,2015,06,19,026810,1030085,0,0,2,NYJN2205.pdf,00083771.tif,ORIGINAL,6,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026810
36,11,2205,728,0,,7466,4,1,5,2015,06,19,026811,1030085,0,0,2,NYJN2205.pdf,00083773.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0268,1,1,1,0,0,1,3,2015-026811
36,12,2205,729,0,,7466,4,1,6,2015,06,19,026812,1030085,0,0,2,NYJN2205.pdf,00083775.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0268,2,0,0,0,0,0,3,2015-026812
36,12,2205,730,0,,7466,4,1,6,2015,06,19,026812,1030085,0,0,2,NYJN2205.pdf,00083775.tif,ORIGINAL,15,BLUE SHARK,4931,0268,1,0,0,0,0,0,3,2015-026812
36,13,2205,731,0,,7466,4,1,2,2015,06,19,026813,1030085,0,0,2,NYJN2205.pdf,00083777.tif,ORIGINAL,25,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026813
36,14,2205,732,0,,7466,4,1,5,2015,06,19,026814,1030085,0,0,2,NYJN2205.pdf,00083779.tif,ORIGINAL,18,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026814
36,15,2205,733,1,ALIVE;,7466,4,1,7,2015,06,19,026815,1030085,0,0,1,NYJN2205.pdf,00083781.tif,ORIGINAL,50,BLUE SHARK,4931,0268,1,1,1,0,0,0,3,2015-026815
36,16,2205,734,0,,7466,4,1,7,2015,06,19,026816,1030085,0,0,2,NYJN2205.pdf,00083783.tif,ORIGINAL,20,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026816
36,17,2205,735,0,,7466,4,1,4,2015,06,19,026817,1030085,0,0,2,NYJN2205.pdf,00083785.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0268,2,0,0,0,0,0,2,2015-026817
36,17,2205,736,0,,7466,4,1,4,2015,06,19,026817,1030085,0,0,2,NYJN2205.pdf,00083785.tif,ORIGINAL,14,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026817
36,18,2205,737,0,,7466,4,1,6,2015,06,19,026818,1030085,0,0,1,NYJN2205.pdf,00083787.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,1,2015-026818
36,19,2205,738,0,,7466,4,1,6,2015,06,19,026819,1030085,1,0,2,NYJN2205.pdf,00083789.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0268,1,1,1,0,0,0,2,2015-026819
36,20,2205,739,0,,7466,4,1,4,2015,06,19,026820,1030085,0,0,2,NYJN2205.pdf,00083791.tif,ORIGINAL,30,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026820
36,21,2205,740,0,,7466,4,1,7,2015,06,19,026821,1030085,0,0,2,NYJN2205.pdf,00083793.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0268,2,0,0,0,0,0,2,2015-026821
36,21,2205,741,0,,7466,4,1,7,2015,06,19,026821,1030085,0,0,2,NYJN2205.pdf,00083793.tif,ORIGINAL,2,BLUE SHARK,4931,0268,1,0,0,0,0,0,2,2015-026821
36,22,2205,742,0,,7466,4,1,5,2015,06,19,026822,1030085,0,0,2,NYJN2205.pdf,00083795.tif,ORIGINAL,0,BLUE SHARK,4931,0268,1,1,0,0,0,1,2,2015-026822
36,23,2205,743,0,,7466,4,1,6,2015,06,19,026823,1030085,0,0,1,NYJN2205.pdf,00083797.tif,ORIGINAL,0,BLUE SHARK,4931,0268,1,1,1,0,0,1,3,2015-026823
36,24,2205,744,0,,7466,4,1,4,2015,06,19,026824,1030085,0,0,1,NYJN2205.pdf,00083799.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0268,1,1,1,0,0,1,3,2015-026824
36,24,2205,745,0,,7466,4,1,4,2015,06,19,026824,1030085,0,0,1,NYJN2205.pdf,00083799.tif,ORIGINAL,6,BLUE SHARK,4931,0268,2,0,0,0,0,0,3,2015-026824
36,25,2205,746,0,,7466,4,1,3,2015,06,19,026825,1030085,0,1,1,NYJN2205.pdf,00083801.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0268,1,1,1,0,0,1,2,2015-026825
36,26,2205,747,0,,7466,4,1,2,2015,06,19,026826,1030085,0,1,2,NYJN2205.pdf,00083803.tif,ORIGINAL,29,BLUE SHARK,4931,0268,1,1,1,0,0,1,2,2015-026826
36,01,2212,748,0,,7608,1,1,4,2015,06,19,027301,0590106,0,0,2,NYJN2212.pdf,00083716.tif,ORIGINAL,4,BLUE SHARK,4931,0273,1,0,0,0,0,0,2,2015-027301
36,02,2212,749,0,,7608,1,1,3,2015,06,19,027302,0590626,0,0,1,NYJN2212.pdf,00083718.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0273,1,1,1,0,0,0,2,2015-027302
36,01,2219,750,0,,7613,3,1,5,2015,06,24,031601,1030589,0,1,1,NYJN2219.pdf,00084056.tif,ORIGINAL,0,BLUEFISH,230,0316,3,2,0,0,0,0,3,2015-031601
36,01,2219,751,0,,7613,3,1,5,2015,06,24,031601,1030589,0,1,1,NYJN2219.pdf,00084056.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,1,1,1,0,0,1,3,2015-031601
36,01,2219,752,0,,7613,3,1,5,2015,06,24,031601,1030589,0,1,1,NYJN2219.pdf,00084056.tif,ORIGINAL,1,BLUE SHARK,4931,0316,2,0,0,0,0,0,3,2015-031601
36,02,2219,753,0,,7613,3,1,5,2015,06,24,031602,1030589,0,1,1,NYJN2219.pdf,00084058.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,2,1,1,0,0,1,2,2015-031602
36,02,2219,754,0,,7613,3,1,5,2015,06,24,031602,1030589,0,1,1,NYJN2219.pdf,00084058.tif,ORIGINAL,1,DUSKY SHARK,4841,0316,1,0,0,0,0,0,2,2015-031602
36,02,2219,755,0,,7613,3,1,5,2015,06,24,031602,1030589,0,1,1,NYJN2219.pdf,00084058.tif,ORIGINAL,4,BLUE SHARK,4931,0316,3,0,0,0,0,0,2,2015-031602
36,03,2219,756,0,,7613,3,1,5,2015,06,24,031603,1030589,0,0,2,NYJN2219.pdf,00084060.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0316,1,1,0,0,0,1,2,2015-031603
36,03,2219,757,0,,7613,3,1,5,2015,06,24,031603,1030589,0,0,2,NYJN2219.pdf,00084060.tif,ORIGINAL,1,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031603
36,04,2219,758,0,,7613,3,1,5,2015,06,24,031604,1030589,0,0,1,NYJN2219.pdf,00084062.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,1,1,1,0,0,1,2,2015-031604
36,05,2219,759,0,,7613,3,1,5,2015,06,24,031605,1030589,0,0,2,NYJN2219.pdf,00084064.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0316,1,1,1,0,0,1,2,2015-031605
36,05,2219,760,0,,7613,3,1,5,2015,06,24,031605,1030589,0,0,2,NYJN2219.pdf,00084064.tif,ORIGINAL,1,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031605
36,06,2219,761,0,,7613,3,1,5,2015,06,24,031606,1030589,0,1,2,NYJN2219.pdf,00084066.tif,ORIGINAL,0,BLUEFISH,230,0316,3,5,0,0,0,0,2,2015-031606
36,06,2219,762,0,,7613,3,1,5,2015,06,24,031606,1030589,0,1,2,NYJN2219.pdf,00084066.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,1,1,0,0,0,1,2,2015-031606
36,06,2219,763,0,,7613,3,1,5,2015,06,24,031606,1030589,0,1,2,NYJN2219.pdf,00084066.tif,ORIGINAL,6,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031606
36,07,2219,764,0,,7613,3,1,5,2015,06,24,031607,1030589,0,0,1,NYJN2219.pdf,00084068.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0316,1,1,1,0,0,1,2,2015-031607
36,07,2219,765,0,,7613,3,1,5,2015,06,24,031607,1030589,0,0,1,NYJN2219.pdf,00084068.tif,ORIGINAL,4,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031607
36,08,2219,766,0,,7613,3,1,5,2015,06,24,031608,1030589,0,0,2,NYJN2219.pdf,00084070.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0316,1,1,1,0,0,1,2,2015-031608
36,08,2219,767,0,,7613,3,1,5,2015,06,24,031608,1030589,0,0,2,NYJN2219.pdf,00084070.tif,ORIGINAL,4,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031608
36,09,2219,768,0,,7613,3,1,5,2015,06,24,031609,1030589,0,1,1,NYJN2219.pdf,00084072.tif,ORIGINAL,0,BLUEFISH,230,0316,3,8,0,0,0,0,2,2015-031609
36,09,2219,769,0,,7613,3,1,5,2015,06,24,031609,1030589,0,1,1,NYJN2219.pdf,00084072.tif,ORIGINAL,2,COD,815,0316,5,0,0,0,0,0,2,2015-031609
36,09,2219,770,0,,7613,3,1,5,2015,06,24,031609,1030589,0,1,1,NYJN2219.pdf,00084072.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,1,1,1,0,0,1,2,2015-031609
36,09,2219,771,0,,7613,3,1,5,2015,06,24,031609,1030589,0,1,1,NYJN2219.pdf,00084072.tif,ORIGINAL,1,BFT SCHOOL,4677,0316,2,1,1,0,0,0,2,2015-031609
36,09,2219,772,0,,7613,3,1,5,2015,06,24,031609,1030589,0,1,1,NYJN2219.pdf,00084072.tif,ORIGINAL,1,BLUE SHARK,4931,0316,4,0,0,0,0,0,2,2015-031609
36,10,2219,773,0,,7613,3,1,5,2015,06,24,031610,1030589,0,0,2,NYJN2219.pdf,00084074.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0316,2,0,0,0,0,0,2,2015-031610
36,10,2219,774,0,,7613,3,1,5,2015,06,24,031610,1030589,0,0,2,NYJN2219.pdf,00084074.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,1,0,0,0,0,0,2,2015-031610
36,10,2219,775,0,,7613,3,1,5,2015,06,24,031610,1030589,0,0,2,NYJN2219.pdf,00084074.tif,ORIGINAL,5,BLUE SHARK,4931,0316,3,0,0,0,0,0,2,2015-031610
36,11,2219,776,0,,7613,3,1,3,2015,06,24,031611,1030589,0,0,2,NYJN2219.pdf,00084076.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,1,0,0,0,0,0,2,2015-031611
36,11,2219,777,0,,7613,3,1,3,2015,06,24,031611,1030589,0,0,2,NYJN2219.pdf,00084076.tif,ORIGINAL,1,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031611
36,12,2219,778,0,,7613,3,1,5,2015,06,24,031612,1030589,0,1,2,NYJN2219.pdf,00084078.tif,ORIGINAL,0,BLUEFISH,230,0316,2,6,0,0,0,0,2,2015-031612
36,12,2219,779,0,,7613,3,1,5,2015,06,24,031612,1030589,0,1,2,NYJN2219.pdf,00084078.tif,ORIGINAL,6,BLUE SHARK,4931,0316,1,0,0,0,0,0,2,2015-031612
36,13,2219,780,0,,7613,3,1,6,2015,06,24,031613,1030589,0,0,2,NYJN2219.pdf,00084080.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0316,1,0,0,0,0,0,2,2015-031613
36,13,2219,781,0,,7613,3,1,6,2015,06,24,031613,1030589,0,0,2,NYJN2219.pdf,00084080.tif,ORIGINAL,4,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031613
36,14,2219,782,0,,7613,3,1,4,2015,06,24,031614,1030589,0,1,2,NYJN2219.pdf,00084082.tif,ORIGINAL,1,SANDBAR SHARK,4821,0316,2,0,0,0,0,0,2,2015-031614
36,14,2219,783,0,,7613,3,1,4,2015,06,24,031614,1030589,0,0,2,NYJN2219.pdf,00084082.tif,ORIGINAL,18,BLUE SHARK,4931,0316,1,0,0,0,0,0,2,2015-031614
36,16,2219,784,0,,7613,3,1,5,2015,06,24,031616,1030589,0,0,1,NYJN2219.pdf,00084085.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,1,1,1,0,0,1,3,2015-031616
36,16,2219,785,0,,7613,3,1,5,2015,06,24,031616,1030589,0,0,1,NYJN2219.pdf,00084085.tif,ORIGINAL,6,BLUE SHARK,4931,0316,2,0,0,0,0,0,3,2015-031616
36,17,2219,786,0,,7613,3,1,6,2015,06,24,031617,1030589,0,0,2,NYJN2219.pdf,00084087.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,1,1,0,0,0,1,2,2015-031617
36,17,2219,787,0,,7613,3,1,6,2015,06,24,031617,1030589,0,0,2,NYJN2219.pdf,00084087.tif,ORIGINAL,8,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031617
36,18,2219,788,0,,7613,3,1,5,2015,06,24,031618,1030589,0,0,1,NYJN2219.pdf,00084089.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,1,1,1,0,0,1,2,2015-031618
36,18,2219,789,0,,7613,3,1,5,2015,06,24,031618,1030589,0,0,1,NYJN2219.pdf,00084089.tif,ORIGINAL,10,BLUE SHARK,4931,0316,2,0,0,0,0,0,2,2015-031618
36,19,2219,790,0,,7613,3,1,4,2015,06,24,031619,1030589,0,1,2,NYJN2219.pdf,00084091.tif,ORIGINAL,0,BLUEFISH,230,0316,3,2,0,0,0,0,2,2015-031619
36,19,2219,791,0,,7613,3,1,4,2015,06,24,031619,1030589,0,1,2,NYJN2219.pdf,00084091.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0316,2,0,0,0,0,0,2,2015-031619
36,19,2219,792,0,,7613,3,1,4,2015,06,24,031619,1030589,0,1,2,NYJN2219.pdf,00084091.tif,ORIGINAL,1,BLUE SHARK,4931,0316,1,0,0,0,0,0,2,2015-031619
