tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1735,2201,1493,5,1,2,1,3,1,1715,4711,9996,2,2,12,8,0,1,1,1,0,0,0,6,3814,7350,60,600,74,1,1,1,mdjn2201.tif,00060111.tif,2013,0,0,0,ORIGINAL,06,20,19529,016803,0168,0471493,047,7,225,0,,Y,1,2013-016803
6,24,MD,6,04,6,6,POOR MANS CANYON,6936,24,1800,2201,1493,5,1,1,2,2,1,1750,4711,1050,2,2,7,5,0,1,1,1,0,0,0,2,3752,7406,55,450,66,1,1,1,mdjn2201.tif,00060113.tif,2013,0,0,0,ORIGINAL,06,20,19529,016804,0168,0471493,047,7,227,0,,Y,1,2013-016804
6,24,MD,6,05,6,6,BALTIMORE CANYON,6936,24,1840,2201,1493,5,1,1,2,2,1,1800,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3814,7350,52,400,68,1,1,1,mdjn2201.tif,00060115.tif,2013,0,0,0,ORIGINAL,06,20,19529,016805,0168,0471493,047,7,228,0,,Y,2,2013-016805
6,51,VA,6,06,6,6,POOR MANS CANYON,6936,24,1915,2201,1493,5,1,2,1,3,6,1845,4711,9996,2,2,12,9,0,1,1,1,0,0,0,6,3752,7406,50,420,70,1,1,1,mdjn2201.tif,00060117.tif,2013,0,1,0,ORIGINAL,06,20,19529,016806,0168,0471493,047,7,229,0,,N,1,2013-016806
6,34,NJ,6,01,6,6,BALTIMORE CANYON,7427,34,1745,2205,0900,3,1,2,1,3,1,1725,4711,1050,2,2,13,7,0,0,1,1,0,0,0,1,3820,7345,75,420,68,1,1,1,njjn2205.tif,00060125.tif,2013,0,0,0,ORIGINAL,06,20,19529,017001,0170,0090900,009,5,376,1,Q19;,Y,1,2013-017001
6,36,NY,6,01,6,6,LINDA,7470,36,1702,2220,9001,2,1,1,2,2,2,1701,3551,9996,2,2,4,12,0,0,1,0,1,0,0,4,4023,7300,26,135,62,1,2,1,nyjn2220.tif,00060136.tif,2013,0,0,0,ORIGINAL,06,20,19529,017301,0173,1039001,103,4,394,0,,Y,2,2013-017301
6,10,DE,6,01,6,6,PARKING LOT,6447,51,1627,2101,0039,8,1,1,2,2,1,1415,4711,1050,2,2,7,5,0,1,1,1,0,0,0,3,3740,7450,28,120,70,1,1,2,vajn2101.tif,00060140.tif,2013,1,0,0,ORIGINAL,06,20,19529,017401,0174,0010039,001,8,486,0,,Y,2,2013-017401
6,51,VA,6,01,6,6,TRIPLE ZEROS,7415,51,1758,2210,0002,1,1,2,1,3,1,1755,4711,9996,2,2,9,7,0,0,1,1,0,0,0,8,3615,7450,42,300,69,1,1,1,vajn2210.tif,00060148.tif,2013,0,0,0,ORIGINAL,06,18,19527,017701,0177,8100002,810,8,504,0,,Y,1,2013-017701
6,25,MA,6,01,6,LIVE LINE,JEFFREYS,7435,25,1630,1121,9005,20,1,2,1,3,1,1610,4671,9996,2,2,4,9,1,0,0,0,1,0,1,4,4255,7010,17,220,60,1,2,2,majn1121.tif,00060153.tif,2013,0,1,0,ORIGINAL,06,22,19531,017801,0178,0099005,009,2,276,0,,Y,2,2013-017801
6,09,CT,6,01,6,6,PEAKED HILL,6698,25,1340,1116,0279,18,3,1,2,2,2,1330,4677,9996,2,2,1,1,0,1,0,1,0,0,0,2,4205,7008,2,110,60,1,1,1,majn1116.tif,00060216.tif,2013,0,0,0,ORIGINAL,06,16,19525,017901,0179,0010279,001,2,264,0,,Y,2,2013-017901
6,25,MA,6,02,6,CASTING,GOLF BALL,6698,25,1400,1116,0279,18,3,1,2,2,6,1350,4671,9996,2,2,3,1,0,1,0,0,0,0,1,3,4205,7008,2,125,59,1,1,1,majn1116.tif,00060218.tif,2013,0,1,0,ORIGINAL,06,16,19525,017902,0179,0010279,001,2,266,0,,N,2,2013-017902
6,25,MA,6,03,6,6,SW CORNER,6698,25,1420,1116,0279,18,3,1,2,1,1,1410,4671,9996,2,1,3,3,0,0,1,1,0,0,0,3,4210,7015,4,180,60,1,1,2,majn1116.tif,00060220.tif,2013,1,0,0,ORIGINAL,06,16,19525,017903,0179,0010279,001,2,265,0,,Y,2,2013-017903
6,25,MA,6,04,6,6,HIGHLAND LT,6698,25,1500,1116,0279,18,3,1,2,2,1,1450,4670,9996,2,2,3,8,0,1,0,1,0,0,0,1,9998,9998,10,100,55,1,1,2,majn1116.tif,00060221.tif,2013,0,0,0,ORIGINAL,06,16,19525,017904,0179,0010279,001,2,263,0,,Y,2,2013-017904
6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7426,25,1430,1120,0217,8,2,1,2,2,2,1430,4676,4678,2,1,2,1,0,1,0,1,0,0,0,2,4225,7015,5,85,98,1,1,2,majn1120.tif,00060156.tif,2013,1,0,0,ORIGINAL,06,22,19531,018001,0180,0230217,023,2,275,0,,Y,2,2013-018001
6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK SW,7426,25,1510,1120,0218,8,1,1,2,2,2,1510,4676,4678,2,1,4,6,1,0,0,0,0,0,1,2,4225,7015,7,150,98,1,1,2,majn1120.tif,00060157.tif,2013,0,0,0,ORIGINAL,06,22,19531,018002,0180,0230218,023,2,274,0,,Y,2,2013-018002
6,25,MA,6,01,6,DRIFTING,PEAKED HILL,7426,25,1415,1122,0784,8,1,1,2,2,2,1415,4676,4678,2,1,2,4,1,0,1,0,1,0,1,2,4205,7008,1,170,98,1,1,2,majn1122.tif,00060160.tif,2013,0,1,0,ORIGINAL,06,23,19532,018101,0181,0230784,023,2,277,0,,Y,2,2013-018101
6,25,MA,6,01,6,6,CRAB LEDGE,7279,25,1340,2111,0922,10,3,1,2,2,2,1330,4676,9996,2,2,5,7,0,1,0,1,0,0,0,2,4138,6940,5,150,52,1,1,2,majn2111.tif,00060169.tif,2013,1,0,0,ORIGINAL,06,21,19530,018401,0184,0010922,001,2,317,0,,Y,2,2013-018401
6,25,MA,6,01,6,6,STELLWAGEN BANK S,7476,25,1550,2206,9038,9,1,2,1,3,2,1550,4671,9996,2,2,4,8,0,1,0,1,0,0,0,6,4210,7015,4,130,58,1,1,1,majn2206.tif,00060175.tif,2013,0,0,0,ORIGINAL,06,21,19530,018601,0186,0239038,023,2,326,0,,Y,2,2013-018601
6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7476,25,1645,2206,9038,9,1,2,1,3,2,1625,4671,9996,2,2,4,8,0,1,0,1,0,0,0,4,4210,7015,10,400,58,1,1,1,majn2206.tif,00060177.tif,2013,0,0,0,ORIGINAL,06,21,19530,018602,0186,0239038,023,2,328,0,,Y,2,2013-018602
6,25,MA,6,03,6,6,STELLWAGEN BANK SW,7476,25,1730,2206,0213,9,1,1,2,2,2,1200,4672,4676,2,2,5,5,0,1,0,1,0,0,0,2,4210,7015,9,130,58,1,1,2,majn2206.tif,00060179.tif,2013,0,1,0,REVISED,06,21,19530,018603,0186,0230213,023,2,327,1,Q15;,Y,2,2013-018603
6,24,MD,6,01,6,6,FINGERS,7379,24,1530,1206,0853,3,1,2,1,3,1,1515,4931,9996,2,12,4,7,0,0,1,0,1,0,0,5,3805,7440,26,126,98,1,1,1,mdjn1206.tif,00060182.tif,2013,1,1,0,ORIGINAL,06,22,19531,018701,0187,0470853,047,7,185,0,,Y,2,2013-018701
6,24,MD,6,02,6,6,BALTIMORE CANYON,7379,24,1545,1206,0853,3,1,2,1,3,1,1530,4711,9996,2,2,10,5,0,1,1,1,0,0,0,6,3814,7349,58,420,69,2,2,1,mdjn1206.tif,00060184.tif,2013,0,0,0,ORIGINAL,06,22,19531,018702,0187,0470853,047,7,189,0,,Y,1,2013-018702
6,24,MD,6,03,6,6,POOR MANS CANYON,7379,24,1700,1206,0853,3,1,2,1,3,1,1630,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3752,7406,49,300,70,1,1,1,mdjn1206.tif,00060186.tif,2013,0,1,0,ORIGINAL,06,22,19531,018703,0187,0470853,047,7,196,0,,Y,1,2013-018703
6100,24,MD,SMALL BOAT TOURNAMENT,04,6,6,BALTIMORE CANYON,7379,24,1710,1206,0853,3,1,1,2,2,1,1630,4711,9996,1,1,8,7,0,1,1,1,0,0,0,4,3820,7345,60,420,71,1,1,1,mdjn1206.tif,00060188.tif,2013,1,0,0,ORIGINAL,06,22,19531,018704,0187,0470853,047,7,508,0,,Y,2,2013-018704
6,24,MD,6,05,6,6,POOR MANS CANYON,7379,24,1720,1206,0853,3,1,2,2,3,2,1630,4711,9996,2,2,7,9,0,1,1,1,0,0,0,7,3752,7406,58,600,71,1,1,1,mdjn1206.tif,00060190.tif,2013,0,0,0,ORIGINAL,06,22,19531,018705,0187,0470853,047,7,190,0,,N,2,2013-018705
6,10,DE,6,06,6,6,HAMBONE,7379,24,1730,1206,0853,3,1,2,1,3,1,1700,4711,9996,2,2,6,8,0,1,1,1,1,0,0,5,3811,7424,32,135,67,1,1,2,mdjn1206.tif,00060192.tif,2013,0,1,0,ORIGINAL,06,22,19531,018706,0187,0470853,047,7,191,0,,Y,2,2013-018706
6,24,MD,6,07,6,6,POOR MANS CANYON,7379,24,1745,1206,0853,3,1,1,2,2,1,1700,4711,9996,2,2,8,7,0,1,1,1,0,0,0,2,3752,7406,57,700,67,1,1,1,mdjn1206.tif,00060193.tif,2013,0,0,0,ORIGINAL,06,22,19531,018707,0187,0470853,047,7,186,0,,Y,2,2013-018707
6,24,MD,6,08,6,6,POOR MANS CANYON,7379,24,1800,1206,0853,3,1,2,1,3,1,1730,4711,9996,2,12,11,8,0,1,1,1,0,0,0,5,3752,7406,58,420,69,1,1,1,mdjn1206.tif,00060195.tif,2013,0,0,0,ORIGINAL,06,22,19531,018708,0187,0470853,047,7,188,0,,Y,2,2013-018708
6,24,MD,6,09,6,6,BALTIMORE CANYON,7379,24,1815,1206,0853,3,1,1,2,2,1,1745,4711,9996,2,2,7,9,0,1,1,1,0,0,0,7,3820,7345,45,300,70,1,1,1,mdjn1206.tif,00060197.tif,2013,1,0,0,ORIGINAL,06,22,19531,018709,0187,0470853,047,7,193,0,,Y,2,2013-018709
6,24,MD,6,10,6,6,BALTIMORE CANYON,7379,24,1830,1206,0853,3,1,2,1,3,1,1800,4711,9996,2,2,9,8,0,1,1,1,0,0,0,5,3820,7345,60,900,68,1,1,2,mdjn1206.tif,00060199.tif,2013,0,0,0,ORIGINAL,06,22,19531,018710,0187,0470853,047,7,194,0,,Y,2,2013-018710
6,10,DE,6,11,6,6,BALTIMORE CANYON,7379,24,1845,1206,0853,3,1,2,1,3,1,1800,4711,9996,2,2,8,8,0,1,1,1,0,0,0,7,3820,7345,56,360,71,1,1,1,mdjn1206.tif,00060200.tif,2013,0,0,0,ORIGINAL,06,22,19531,018711,0187,0470853,047,7,192,0,,Y,2,2013-018711
6,24,MD,6,12,6,6,BALTIMORE CANYON,7379,24,1900,1206,0853,3,1,2,1,3,1,1800,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3820,7345,54,600,68,1,1,1,mdjn1206.tif,00060202.tif,2013,0,0,0,ORIGINAL,06,22,19531,018712,0187,0470853,047,7,187,0,,Y,2,2013-018712
6,24,MD,6,13,6,6,BALTIMORE CANYON,7379,24,1915,1206,0853,3,1,1,2,2,1,1845,4711,9996,2,2,9,8,0,1,1,1,0,0,0,7,3820,7345,60,420,70,1,1,2,mdjn1206.tif,00060204.tif,2013,0,0,0,ORIGINAL,06,22,19531,018713,0187,0470853,047,7,195,0,,Y,2,2013-018713
6100,10,DE,SMALL BOAT TOURNAMENT,14,6,6,BALTIMORE CANYON,7379,24,1930,1206,0853,3,1,1,2,2,2,1845,4711,9996,1,12,7,8,0,1,1,1,0,0,0,3,3820,7345,50,420,69,1,2,2,mdjn1206.tif,00060205.tif,2013,0,0,0,ORIGINAL,06,22,19531,018714,0187,0470853,047,7,507,0,,Y,2,2013-018714
6,24,MD,6,01,6,6,BALTIMORE CANYON,6783,24,1703,2102,0938,7,1,2,1,3,1,1650,4711,9996,2,2,12,7,0,1,1,1,0,0,0,7,3814,7350,50,600,70,1,1,1,mdjn2102.tif,00060208.tif,2013,0,1,0,ORIGINAL,06,20,19529,018801,0188,0470938,047,7,199,0,,Y,1,2013-018801
6,24,MD,6,02,6,6,BALTIMORE CANYON,6783,24,1741,2102,0938,7,1,2,2,3,7,1726,4711,9996,2,12,8,8,0,1,1,1,0,0,0,2,3814,7350,58,450,69,1,1,1,mdjn2102.tif,00060210.tif,2013,0,1,0,ORIGINAL,06,20,19529,018802,0188,0470938,047,7,201,0,,N,1,2013-018802
6,24,MD,6,03,6,6,BALTIMORE CANYON,6783,24,1802,2102,0938,7,1,1,2,2,1,1752,4711,9996,2,2,7,7,0,1,1,1,0,0,0,3,3814,7350,66,600,68,1,1,1,mdjn2102.tif,00060212.tif,2013,0,1,0,ORIGINAL,06,20,19529,018803,0188,0470938,047,7,200,0,,Y,2,2013-018803
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7427,34,1750,1107,0900,3,1,1,2,2,1,1740,4711,4691,2,2,8,8,0,1,1,1,0,0,0,5,3824,7327,68,600,72,1,1,1,njjn1107.tif,00060225.tif,2013,0,0,0,ORIGINAL,06,23,19532,018901,0189,0090900,009,5,348,0,,Y,1,2013-018901
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7345,34,1330,1115,1829,9,1,1,2,1,2,1330,4711,4691,2,12,9,13,0,1,1,1,1,1,0,6,3824,7327,74,900,68,1,1,1,njjn1115.tif,00060232.tif,2013,0,0,0,ORIGINAL,06,23,19532,019101,0191,0291829,029,5,354,0,,Y,2,2013-019101
6,24,MD,6,01,6,6,BALTIMORE CANYON,7472,24,1620,1105,0019,1,1,1,2,2,2,1600,4711,9996,2,2,8,5,0,0,1,1,0,0,0,4,3814,7350,57,600,73,1,1,1,mdjn1105.tif,00060236.tif,2013,0,0,0,ORIGINAL,06,23,19532,019201,0192,0470019,047,7,130,0,,N,1,2013-019201
6,24,MD,6,02,6,6,POOR MANS CANYON,7472,24,1650,1105,0019,1,1,1,2,2,2,1640,4711,9996,2,1,6,6,0,0,1,1,0,0,0,4,3752,7406,58,420,71,1,1,1,mdjn1105.tif,00060238.tif,2013,0,0,0,ORIGINAL,06,23,19532,019202,0192,0470019,047,7,129,0,,Y,1,2013-019202
6,24,MD,6,01,6,6,POOR MANS CANYON,6478,24,1700,1116,0938,7,1,2,1,3,6,1630,4711,9996,2,2,10,6,0,1,1,1,0,0,0,5,3752,7406,58,400,69,2,2,1,mdjn1116.tif,00060631.tif,2013,0,1,0,ORIGINAL,06,22,19531,019301,0193,0470938,047,7,176,0,,N,2,2013-019301
6,24,MD,6,02,6,6,BALTIMORE CANYON,6478,24,1745,1116,0938,7,1,1,2,2,1,1700,4711,9996,2,2,12,8,0,1,1,1,0,0,0,4,3820,7345,62,420,78,2,2,1,mdjn1116.tif,00060633.tif,2013,0,1,0,ORIGINAL,06,22,19531,019302,0193,0470938,047,7,173,0,,Y,2,2013-019302
6,24,MD,6,03,6,6,BALTIMORE CANYON,6478,24,1748,1116,0938,7,1,1,2,2,1,1730,4711,4691,2,2,7,9,0,0,1,1,0,0,0,2,3820,7345,55,420,98,1,1,1,mdjn1116.tif,00060635.tif,2013,0,0,0,ORIGINAL,06,22,19531,019303,0193,0470938,047,7,171,0,,Y,2,2013-019303
6,51,VA,6,04,6,6,BALTIMORE CANYON,6478,24,1755,1116,0938,7,1,2,2,2,2,1745,4711,9996,2,2,8,8,0,1,1,1,0,0,0,5,3820,7345,68,1500,73,1,1,1,mdjn1116.tif,00060637.tif,2013,0,0,0,ORIGINAL,06,22,19531,019304,0193,0470938,047,7,172,0,,Y,2,2013-019304
6,24,MD,6,05,6,6,BALTIMORE CANYON,6478,24,1805,1116,0938,7,1,1,1,3,1,1740,4711,7777,2,2,8,8,0,1,1,1,0,0,0,5,3820,7345,62,600,69,1,1,1,mdjn1116.tif,00060639.tif,2013,0,0,0,ORIGINAL,06,22,19531,019305,0193,0470938,047,7,174,0,,Y,2,2013-019305
9650,24,MD,MSSA TUNAMENT,06,6,6,POOR MANS CANYON,6478,24,1809,1116,0938,7,1,1,2,2,1,1755,4656,9996,1,2,7,9,0,1,1,1,0,0,0,6,3752,7406,65,600,68,1,1,1,mdjn1116.tif,00060641.tif,2013,0,0,0,ORIGINAL,06,22,19531,019306,0193,0470938,047,7,531,0,,Y,1,2013-019306
6,24,MD,6,07,6,6,BALTIMORE CANYON,6478,24,1825,1116,0938,7,1,1,2,2,1,1800,4711,9996,2,1,13,8,0,1,1,1,0,0,0,6,3820,7345,58,2460,70,1,1,1,mdjn1116.tif,00060643.tif,2013,0,0,0,ORIGINAL,06,22,19531,019307,0193,0470938,047,7,175,1,Q19;,Y,1,2013-019307
9650,24,MD,MSSA TUNAMENT,08,6,6,BALTIMORE CANYON,6478,24,1835,1116,0938,7,1,1,2,2,1,1830,4711,4656,1,12,8,9,0,1,1,1,0,0,0,7,3820,7345,60,420,72,1,1,1,mdjn1116.tif,00060645.tif,2013,0,0,0,ORIGINAL,06,22,19531,019308,0193,0470938,047,7,532,0,,Y,2,2013-019308
9650,24,MD,MSSA TUNAMENT,09,6,6,BALTIMORE CANYON,6478,24,1840,1116,0938,7,1,1,2,2,1,1815,7777,4711,1,2,8,8,0,1,1,1,0,0,0,4,3820,7345,76,720,70,1,1,1,mdjn1116.tif,00060647.tif,2013,0,0,0,ORIGINAL,06,22,19531,019309,0193,0470938,047,7,530,0,,Y,2,2013-019309
6,24,MD,6,01,6,6,BALTIMORE CANYON,7379,24,1615,2118,1493,5,1,1,2,2,1,1510,4711,9996,2,2,7,8,0,1,1,1,0,0,0,2,3814,7350,57,420,67,1,1,1,mdjn2118.tif,00060242.tif,2013,0,0,0,ORIGINAL,06,21,19530,019401,0194,0471493,047,7,216,0,,Y,2,2013-019401
6,12,FL,6,02,6,6,BALTIMORE CANYON,7379,24,1630,2118,1493,5,1,2,1,3,1,1515,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3814,7350,55,600,72,2,2,1,mdjn2118.tif,00060244.tif,2013,0,0,0,ORIGINAL,06,21,19530,019402,0194,0471493,047,7,214,0,,N,1,2013-019402
6,24,MD,6,03,6,6,BALTIMORE CANYON,7379,24,1640,2118,1493,5,1,2,1,3,1,1545,4711,9996,2,2,12,6,0,1,1,1,0,0,0,6,3814,7350,56,360,69,1,1,1,mdjn2118.tif,00060246.tif,2013,0,0,0,ORIGINAL,06,21,19530,019403,0194,0471493,047,7,217,0,,N,2,2013-019403
6,24,MD,6,04,6,6,BALTIMORE CANYON,7379,24,1650,2118,1493,5,1,2,1,3,1,1600,4711,9996,2,2,11,8,0,1,1,1,0,0,0,6,3814,7350,60,600,69,1,1,1,mdjn2118.tif,00060248.tif,2013,0,1,0,ORIGINAL,06,21,19530,019404,0194,0471493,047,7,213,0,,N,1,2013-019404
6,24,MD,6,05,6,6,BALTIMORE CANYON,7379,24,1700,2118,1493,5,1,1,2,2,1,1630,4711,9996,2,2,12,10,0,1,1,1,0,0,0,6,3814,7350,57,390,71,2,2,1,mdjn2118.tif,00060250.tif,2013,0,0,0,ORIGINAL,06,21,19530,019405,0194,0471493,047,7,219,0,,Y,2,2013-019405
9650,24,MD,MSSA TUNAMENT,06,6,6,BALTIMORE CANYON,7379,24,1715,2118,1493,5,1,2,1,3,1,1700,4711,9996,1,12,12,8,0,0,1,1,0,0,0,6,3814,7350,60,420,70,1,1,1,mdjn2118.tif,00060252.tif,2013,0,0,0,ORIGINAL,06,21,19530,019406,0194,0471493,047,7,534,0,,Y,2,2013-019406
9650,24,MD,MSSA TUNAMENT,07,6,6,POOR MANS CANYON,7379,24,1725,2118,1493,5,1,1,2,2,1,1645,4711,9996,1,1,11,8,0,1,1,1,0,0,0,4,3752,7406,52,600,98,1,1,1,mdjn2118.tif,00060254.tif,2013,0,0,0,ORIGINAL,06,21,19530,019407,0194,0471493,047,7,540,0,,Y,2,2013-019407
9650,24,MD,MSSA TUNAMENT,08,6,6,BALTIMORE CANYON,7379,24,1735,2118,1493,5,1,1,2,2,1,1645,4711,9996,1,2,6,8,0,1,1,1,0,0,0,5,3814,7350,52,420,69,1,1,1,mdjn2118.tif,00060256.tif,2013,0,0,0,ORIGINAL,06,21,19530,019408,0194,0471493,047,7,537,0,,Y,2,2013-019408
9650,24,MD,MSSA TUNAMENT,09,6,6,BALTIMORE CANYON,7379,24,1745,2118,1493,5,1,1,2,2,7,1700,4711,9996,1,2,13,8,0,1,1,1,0,0,0,4,3814,7350,60,300,67,1,1,1,mdjn2118.tif,00060258.tif,2013,0,1,0,ORIGINAL,06,21,19530,019409,0194,0471493,047,7,535,1,Q19;,Y,2,2013-019409
6,24,MD,6,10,6,6,BALTIMORE CANYON,7379,24,1755,2118,1493,5,1,2,1,3,1,1700,4711,9996,2,2,10,7,0,1,1,1,0,0,0,6,3814,7350,55,420,69,1,1,1,mdjn2118.tif,00060260.tif,2013,0,0,0,ORIGINAL,06,21,19530,019410,0194,0471493,047,7,215,0,,Y,2,2013-019410
6,24,MD,6,11,6,6,BALTIMORE CANYON,7379,24,1805,2118,1493,5,1,1,2,2,1,1730,4711,9996,2,1,10,6,0,1,1,1,0,0,0,2,3814,7350,60,1000,69,1,1,1,mdjn2118.tif,00060262.tif,2013,0,0,0,ORIGINAL,06,21,19530,019411,0194,0471493,047,7,220,0,,Y,2,2013-019411
9650,24,MD,MSSA TUNAMENT,12,6,6,BALTIMORE CANYON,7379,24,1815,2118,1493,5,1,1,2,2,1,1745,4711,9996,1,2,8,8,0,1,1,1,0,0,0,4,3814,7350,65,400,69,1,1,1,mdjn2118.tif,00060264.tif,2013,0,0,0,ORIGINAL,06,21,19530,019412,0194,0471493,047,7,539,0,,Y,2,2013-019412
9650,24,MD,MSSA TUNAMENT,13,6,6,BALTIMORE CANYON,7379,24,1825,2118,1493,5,1,1,2,2,1,1800,4711,9996,1,2,9,6,0,1,1,1,0,0,0,3,3814,7350,70,1000,66,1,1,2,mdjn2118.tif,00060266.tif,2013,0,0,0,ORIGINAL,06,21,19530,019413,0194,0471493,047,7,538,0,,Y,2,2013-019413
6,24,MD,6,14,6,6,BALTIMORE CANYON,7379,24,1835,2118,1493,5,1,1,2,2,1,1800,4711,9996,2,2,7,9,0,1,1,1,0,0,0,5,3814,7350,54,420,67,1,1,1,mdjn2118.tif,00060267.tif,2013,0,0,0,ORIGINAL,06,21,19530,019414,0194,0471493,047,7,218,0,,Y,2,2013-019414
9650,24,MD,MSSA TUNAMENT,15,6,6,WILMINGTON CANYON,7379,24,1845,2118,1493,5,1,1,2,1,1,1815,4711,9996,1,2,10,8,0,1,1,1,0,0,0,4,3824,7327,70,420,69,1,1,1,mdjn2118.tif,00060269.tif,2013,1,0,0,ORIGINAL,06,21,19530,019415,0194,0471493,047,7,536,0,,Y,2,2013-019415
6,34,NJ,7,01,6,6,19 FATHOM,7361,34,1515,1106,1131,11,1,1,2,2,1,1400,3551,9996,7,2,3,4,0,0,1,0,1,1,0,3,3830,7420,35,115,69,1,1,1,njjn1106.tif,00060274.tif,2013,1,1,0,ORIGINAL,06,22,19531,019501,0195,0091131,009,5,343,0,,Y,2,2013-019501
6,34,NJ,6,02,6,6,BALTIMORE CANYON,7361,34,1610,1106,1044,11,1,1,2,2,1,1400,4711,4691,2,2,9,5,0,1,1,1,0,0,0,5,3820,7345,70,2000,65,1,1,1,njjn1106.tif,00060276.tif,2013,0,0,0,ORIGINAL,06,22,19531,019502,0195,0091044,009,5,346,0,,Y,1,2013-019502
6,34,NJ,6,03,6,6,WILMINGTON CANYON,7361,34,1620,1106,0051,11,1,1,2,2,1,1610,4711,9996,2,2,7,6,0,1,1,1,0,0,0,3,3824,7327,76,480,68,2,2,1,njjn1106.tif,00060278.tif,2013,0,1,0,ORIGINAL,06,22,19531,019503,0195,0090051,009,5,341,0,,Y,1,2013-019503
6,34,NJ,6,04,6,6,BALTIMORE CANYON,7361,34,1645,1106,0386,11,1,1,2,2,7,1640,4711,9996,2,2,9,6,0,1,1,1,0,0,0,4,3820,7345,72,1600,69,1,1,2,njjn1106.tif,00060280.tif,2013,0,1,0,ORIGINAL,06,22,19531,019504,0195,0090386,009,5,342,0,,Y,2,2013-019504
6,34,NJ,6,05,6,6,WILMINGTON CANYON,7361,34,1650,1106,1672,11,1,1,2,2,7,1640,4711,2171,2,2,8,7,0,1,1,1,0,0,0,7,3824,7327,70,600,68,2,2,1,njjn1106.tif,00060281.tif,2013,0,1,0,ORIGINAL,06,22,19531,019505,0195,0091672,009,5,347,0,,Y,2,2013-019505
6,34,NJ,6,06,6,6,BALTIMORE CANYON,7361,34,1745,1106,1131,11,1,1,2,2,1,1725,4711,9996,2,12,8,6,0,1,1,1,0,0,0,3,3820,7345,72,3000,69,1,1,1,njjn1106.tif,00060283.tif,2013,0,0,0,ORIGINAL,06,22,19531,019506,0195,0091131,009,5,344,0,,Y,1,2013-019506
6,34,NJ,6,07,6,6,BALTIMORE CANYON,7361,34,1800,1106,1131,11,1,1,2,2,7,1700,4711,9996,2,12,5,8,0,1,1,1,0,0,0,3,3820,7345,71,600,70,1,1,2,njjn1106.tif,00060285.tif,2013,0,1,0,ORIGINAL,06,22,19531,019507,0195,0091131,009,5,345,0,,Y,2,2013-019507
6,34,NJ,6,01,6,6,BALTIMORE CANYON,7475,34,1539,1117,9213,13,1,1,2,2,1,1538,4691,3551,2,12,5,17,0,1,1,1,1,1,0,4,3820,7345,73,450,67,1,1,1,njjn1117.tif,00060289.tif,2013,0,0,0,ORIGINAL,06,23,19532,019601,0196,0099213,009,5,356,0,,Y,2,2013-019601
T305,34,NJ,MAKO MANIA,01,6,6,TRIPLE WRECKS,7409,34,1920,1123,1502,7,1,2,1,3,1,1900,3551,9996,1,2,9,10,0,0,1,0,1,0,0,4,3935,7255,80,200,68,1,1,1,njjn1123.tif,00060294.tif,2013,0,0,0,ORIGINAL,06,22,19531,019701,0197,0291502,029,5,684,0,,Y,2,2013-019701
6,34,NJ,6,02,6,6,BALTIMORE CANYON,7409,34,1945,1123,3207,7,1,1,2,3,1,1910,4711,9996,2,2,7,9,0,0,1,1,0,1,0,6,3820,7345,98,800,70,1,1,1,njjn1123.tif,00060296.tif,2013,0,1,0,ORIGINAL,06,22,19531,019702,0197,0293207,029,5,357,0,,Y,2,2013-019702
6,34,NJ,6,01,6,6,BALTIMORE CANYON,7370,34,1925,1212,0900,3,1,2,1,3,7,1915,4711,9996,2,2,11,9,0,1,1,1,0,0,0,6,3820,7345,65,500,70,1,1,1,njjn1212.tif,00060303.tif,2013,1,1,0,ORIGINAL,06,22,19531,019901,0199,0090900,009,5,369,0,,Y,1,2013-019901
6,34,NJ,6,02,6,6,WILMINGTON CANYON,7370,34,2000,1212,0900,3,1,1,2,2,7,1925,4711,9996,2,12,6,9,0,1,1,1,0,0,0,8,3729,7427,70,600,65,1,1,1,njjn1212.tif,00060305.tif,2013,1,1,0,ORIGINAL,06,22,19531,019902,0199,0090900,009,5,368,0,,Y,2,2013-019902
