tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,24,MD,6,02,6,6,HOT DOG,6936,24,1800,2104,1493,5,1,2,1,3,1,1750,4656,9996,2,2,14,7,0,1,1,1,0,0,0,5,3806,7417,40,210,98,1,1,1,mdjn2104.tif,00048408.tif,2012,0,0,0,ORIGINAL,06,28,19172,030402,0304,0471493,047,7,265,1,Q19;,Y,1,2012-030402
6,37,NC,6,03,6,6,BALTIMORE CANYON,6936,24,1815,2104,1493,5,1,2,1,3,1,1800,4711,9996,2,2,13,8,0,1,1,1,0,0,0,6,3814,7350,55,360,77,2,1,1,mdjn2104.tif,00048410.tif,2012,0,0,0,ORIGINAL,06,28,19172,030403,0304,0471493,047,7,267,1,Q19;,Y,1,2012-030403
6,24,MD,6,04,6,6,BALTIMORE CANYON,6936,24,1845,2104,1493,5,1,1,2,2,1,1800,4711,9996,2,2,7,7,0,1,1,1,0,0,0,4,3814,7350,57,360,75,2,1,1,mdjn2104.tif,00048412.tif,2012,0,0,0,ORIGINAL,06,28,19172,030404,0304,0471493,047,7,266,0,,Y,2,2012-030404
6,24,MD,6,05,6,6,BALTIMORE CANYON,6936,24,1900,2104,1493,5,1,1,2,2,1,1855,4711,1050,2,2,9,8,0,1,1,1,0,0,0,5,3814,7350,60,300,75,2,1,1,mdjn2104.tif,00048414.tif,2012,0,1,0,ORIGINAL,06,28,19172,030405,0304,0471493,047,7,264,0,,Y,1,2012-030405
T901,51,VA,VIRGINIA BEACH TUNA TOURNAMENT,01,6,6,CIGAR,6633,51,1730,2105,0387,2,1,1,2,2,2,1720,4656,1050,1,2,8,8,0,1,1,1,0,0,0,5,3630,7450,69,250,72,2,1,1,vajn2105.tif,00048424.tif,2012,0,0,0,ORIGINAL,06,28,19172,030601,0306,8100387,810,8,932,0,,Y,1,2012-030601
T901,51,VA,VIRGINIA BEACH TUNA TOURNAMENT,02,6,6,NORFOLK CANYON,6633,51,1750,2105,0387,2,1,1,2,2,1,1745,4656,1050,1,2,7,8,0,0,1,1,0,0,0,4,3705,7435,65,300,73,2,2,1,vajn2105.tif,00048426.tif,2012,0,0,0,ORIGINAL,06,28,19172,030602,0306,8100387,810,8,933,0,,Y,2,2012-030602
T901,51,VA,VIRGINIA BEACH TUNA TOURNAMENT,03,6,6,NORFOLK CANYON,6633,51,1836,2105,0387,2,1,2,2,3,2,1800,4691,9996,1,2,8,8,0,0,1,1,0,0,0,6,3705,7435,72,3000,72,2,1,1,vajn2105.tif,00048428.tif,2012,0,0,0,ORIGINAL,06,28,19172,030603,0306,8100387,810,8,931,0,,Y,1,2012-030603
T901,51,VA,VIRGINIA BEACH TUNA TOURNAMENT,04,6,6,CIGAR,6633,51,1840,2105,0387,2,1,1,2,2,1,1805,4656,9996,1,2,8,8,0,0,1,1,0,0,0,7,3630,7450,75,600,76,1,2,1,vajn2105.tif,00048430.tif,2012,0,1,0,ORIGINAL,06,28,19172,030604,0306,8100387,810,8,930,0,,Y,2,2012-030604
6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7381,25,1217,1113,0784,8,1,1,2,1,2,1217,4671,9996,2,2,2,15,1,0,0,0,0,0,1,2,4216,7017,17,350,63,2,1,2,majn1113.tif,00048435.tif,2012,0,0,0,ORIGINAL,06,23,19167,030901,0309,0230784,023,2,310,0,,Y,2,2012-030901
6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK,7381,25,1300,1113,0784,8,1,1,2,1,2,1300,4671,9996,2,2,2,8,1,0,0,0,0,0,1,2,4216,7017,12,175,98,2,1,2,majn1113.tif,00048436.tif,2012,0,0,0,ORIGINAL,06,23,19167,030902,0309,0230784,023,2,312,0,,Y,2,2012-030902
6,25,MA,6,03,6,6,SW CORNER,7381,25,1410,1113,0784,8,2,1,2,2,2,1400,4677,4678,2,1,2,2,1,1,0,1,0,0,0,2,4210,7015,25,200,62,2,2,2,majn1113.tif,00048437.tif,2012,0,0,0,ORIGINAL,06,23,19167,030903,0309,0230784,023,2,317,0,,N,2,2012-030903
6,25,MA,6,04,6,DRIFTING,STELLWAGEN BANK,7381,25,1512,1113,0217,8,3,1,2,2,2,1510,4677,4678,2,2,2,2,1,0,0,0,0,0,1,2,4216,7017,20,150,98,2,1,2,majn1113.tif,00048438.tif,2012,0,0,0,ORIGINAL,06,23,19167,030904,0309,0230217,023,2,315,0,,Y,2,2012-030904
6,25,MA,6,05,6,6,STELLWAGEN BANK SW,7381,25,1555,1113,0784,8,1,2,1,3,2,1552,4678,9996,2,2,4,8,0,1,0,1,0,0,0,6,4210,7015,12,180,98,2,1,1,majn1113.tif,00048439.tif,2012,0,1,0,ORIGINAL,06,23,19167,030905,0309,0230784,023,2,308,0,,N,2,2012-030905
6,25,MA,6,06,6,LIVE LINE,STELLWAGEN BANK,7381,25,1708,1113,0218,8,1,1,2,3,2,1700,4678,4677,2,1,3,8,1,0,0,0,0,0,1,1,4216,7017,7,120,69,2,1,2,majn1113.tif,00048441.tif,2012,0,0,0,ORIGINAL,06,23,19167,030906,0309,0230218,023,2,309,0,,N,2,2012-030906
6,25,MA,6,07,6,6,SW CORNER,7381,25,1715,1113,0218,8,2,1,2,1,2,1710,4671,9996,2,1,3,9,1,0,0,0,1,1,0,2,4210,7015,6,80,70,2,2,2,majn1113.tif,00048442.tif,2012,0,0,0,ORIGINAL,06,23,19167,030907,0309,0230218,023,2,316,0,,Y,2,2012-030907
6,25,MA,6,08,6,DRIFTING,STELLWAGEN BANK SW,7381,25,1718,1113,0217,8,3,1,2,1,2,1718,4671,9996,2,2,3,4,1,0,0,0,0,0,1,4,4210,7015,8,130,63,2,1,2,majn1113.tif,00048443.tif,2012,0,0,0,ORIGINAL,06,23,19167,030908,0309,0230217,023,2,313,0,,Y,2,2012-030908
6,25,MA,6,09,6,6,STELLWAGEN BANK,7381,25,1733,1113,0218,8,1,1,2,1,2,1730,4671,9996,2,2,3,10,1,0,1,0,1,0,0,3,4216,7017,16,180,68,2,2,2,majn1113.tif,00048444.tif,2012,0,0,0,ORIGINAL,06,23,19167,030909,0309,0230218,023,2,314,0,,Y,2,2012-030909
6,25,MA,6,10,6,LIVE LINE,SW CORNER,7381,25,1753,1113,0218,8,1,2,1,3,1,1750,4678,9996,2,2,3,4,1,0,0,0,0,0,1,6,4210,7015,16,127,68,2,1,1,majn1113.tif,00048445.tif,2012,0,1,0,ORIGINAL,06,23,19167,030910,0309,0230218,023,2,311,0,,Y,2,2012-030910
6,25,MA,6,01,6,6,SW CORNER,7381,25,1556,2155,9038,9,1,2,1,3,7,1550,4677,4676,2,2,6,10,0,1,0,1,0,0,0,6,9998,9998,6,100,66,1,1,2,majn2155.tif,00048451.tif,2012,0,1,0,ORIGINAL,06,28,19172,031001,0310,0239038,023,2,414,0,,Y,2,2012-031001
6,25,MA,6,02,6,6,SW CORNER,7381,25,1610,2155,9038,9,1,2,1,3,1,1600,4677,4676,2,2,5,10,0,1,0,1,0,0,0,5,9998,9998,5,100,66,1,2,2,majn2155.tif,00048452.tif,2012,0,1,0,ORIGINAL,06,28,19172,031002,0310,0239038,023,2,413,0,,Y,2,2012-031002
6,25,MA,6,01,6,CASTING,SW CORNER,7381,25,1530,2160,0218,8,1,2,1,3,1,1500,4677,4676,2,7,3,2,0,1,0,0,0,0,1,3,4210,7015,10,100,55,2,2,2,majn2160.tif,00048456.tif,2012,0,1,0,ORIGINAL,06,29,19173,031201,0312,0230218,023,2,415,0,,Y,2,2012-031201
6,25,MA,6,02,6,6,STELLWAGEN BANK,7381,25,1700,2160,0784,8,1,1,2,1,1,1655,4677,4678,2,12,3,1,1,1,1,0,1,1,0,2,4216,7017,1,130,62,2,2,2,majn2160.tif,00048457.tif,2012,0,1,0,ORIGINAL,06,29,19173,031202,0312,0230784,023,2,416,0,,Y,2,2012-031202
6,24,MD,6,01,6,6,HOT DOG,7326,24,1640,2106,0938,7,1,2,1,3,1,1625,4711,4677,2,2,12,8,0,1,1,1,0,0,0,6,3806,7417,40,180,78,2,1,1,mdjn2106.tif,00048478.tif,2012,1,0,0,ORIGINAL,06,29,19173,031401,0314,0470938,047,7,273,0,,N,1,2012-031401
6,24,MD,6,02,6,6,HOT DOG,7326,24,1700,2106,0938,7,1,2,1,3,1,1650,4677,9996,2,2,9,12,0,0,1,1,0,0,0,2,3806,7417,40,150,77,2,2,1,mdjn2106.tif,00048480.tif,2012,1,1,0,ORIGINAL,06,29,19173,031402,0314,0470938,047,7,269,0,,Y,1,2012-031402
6,24,MD,6,03,6,6,HOT DOG,7326,24,1715,2106,0938,7,1,2,1,3,1,1650,4711,9996,2,2,7,5,0,1,1,1,0,0,0,4,3806,7417,40,180,72,2,1,1,mdjn2106.tif,00048482.tif,2012,0,0,0,ORIGINAL,06,29,19173,031403,0314,0470938,047,7,272,0,,N,1,2012-031403
6,37,NC,6,04,6,6,BALTIMORE CANYON,7326,24,1810,2106,0938,7,1,2,1,3,1,1755,4711,9996,2,2,11,8,0,0,1,1,0,0,0,5,3814,7350,64,350,77,2,1,1,mdjn2106.tif,00048484.tif,2012,0,0,0,ORIGINAL,06,29,19173,031404,0314,0470938,047,7,271,0,,Y,2,2012-031404
6,24,MD,6,05,6,6,BALTIMORE CANYON,7326,24,1845,2106,0938,7,1,1,2,3,1,1830,4711,9996,2,12,10,11,0,1,1,1,0,0,0,7,3814,7350,65,360,74,2,1,1,mdjn2106.tif,00048486.tif,2012,0,1,0,ORIGINAL,06,29,19173,031405,0314,0470938,047,7,270,0,,Y,2,2012-031405
6,10,DE,6,01,6,6,TEA CUP,6783,10,1708,2209,1599,2,1,2,1,3,1,1658,4656,9996,2,2,6,7,0,1,1,1,0,0,0,5,3821,7410,50,200,72,1,1,2,dejn2209.tif,00048753.tif,2012,0,0,0,ORIGINAL,06,28,19172,031501,0315,0051599,005,6,154,0,,Y,2,2012-031501
6,10,DE,6,02,6,6,BALTIMORE CANYON,6783,10,1726,2209,1599,2,1,1,2,2,1,1720,4711,9996,2,2,10,10,0,1,1,1,0,0,0,4,3814,7350,50,250,74,2,1,1,dejn2209.tif,00048754.tif,2012,0,0,0,ORIGINAL,06,28,19172,031502,0315,0051599,005,6,157,0,,Y,1,2012-031502
6,10,DE,6,03,6,6,HOT DOG,6783,10,1835,2209,1599,2,1,2,1,3,1,1830,4711,9996,2,2,10,8,0,1,1,1,0,0,0,4,3806,7417,40,120,72,2,2,1,dejn2209.tif,00048756.tif,2012,0,1,0,ORIGINAL,06,28,19172,031503,0315,0051599,005,6,155,0,,Y,1,2012-031503
6,10,DE,6,04,6,6,WILMINGTON CANYON,6783,10,1844,2209,1599,2,1,1,2,2,1,1834,4711,9996,2,2,8,7,0,1,1,1,0,0,0,3,3727,7427,70,400,72,2,2,1,dejn2209.tif,00048758.tif,2012,0,0,0,ORIGINAL,06,28,19172,031504,0315,0051599,005,6,156,0,,Y,1,2012-031504
T202,36,NY,MMB SHARK TAG TOURNAMENT,01,6,6,9,7422,36,1635,2210,0133,5,1,2,2,3,2,1630,3551,3531,1,2,5,6,0,0,1,0,1,0,0,3,9999,9999,20,200,67,2,1,1,nyjn2210.tif,00048510.tif,2012,0,0,0,ORIGINAL,06,29,19173,031601,0316,1030133,103,4,741,0,,N,1,2012-031601
T202,36,NY,MMB SHARK TAG TOURNAMENT,02,9,9,9,7422,36,1705,2210,0037,5,1,2,1,3,7,1655,3591,9996,1,9,99,99,9,9,9,0,0,0,1,99,9999,9999,999,99999,99,2,1,2,nyjn2210.tif,00048512.tif,2012,0,1,0,REVISED,06,29,19173,031602,0316,1030037,103,4,743,1,Q11B;Q18;Q18_OTH;,N,2,2012-031602
T202,36,NY,MMB SHARK TAG TOURNAMENT,03,6,6,BUTTERFISH HOLE,7422,36,1710,2210,0037,5,1,2,2,3,2,1600,3591,9996,1,2,4,6,0,0,1,0,1,0,0,7,4050,7135,20,209,67,2,1,1,nyjn2210.tif,00048514.tif,2012,0,0,0,ORIGINAL,06,29,19173,031603,0316,1030037,103,4,745,0,,Y,1,2012-031603
T202,24,MA,MMB SHARK TAG TOURNAMENT,04,6,6,FINGERS,7422,36,1715,2210,0037,5,1,1,2,2,7,1700,3551,9996,1,1,6,8,1,1,1,0,1,1,0,8,4055,7055,46,175,65,2,1,1,nyjn2210.tif,00048516.tif,2012,0,1,0,ORIGINAL,06,29,19173,031604,0316,1030037,103,4,740,1,Q14/Q14_NAME;,Y,2,2012-031604
T202,09,CT,MMB SHARK TAG TOURNAMENT,05,6,6,RANGER WRECK,7422,36,1725,2210,0037,5,1,1,2,1,2,1200,3531,9996,1,2,10,2,0,0,1,0,1,1,0,7,4035,7147,30,198,98,2,1,1,nyjn2210.tif,00048518.tif,2012,0,1,0,ORIGINAL,06,29,19173,031605,0316,1030037,103,4,738,1,Q15;,N,2,2012-031605
T202,36,NY,MMB SHARK TAG TOURNAMENT,06,6,6,8,7422,36,1735,2210,0037,5,1,1,2,2,2,1655,3591,9996,1,12,3,8,0,0,1,0,1,0,0,4,9998,9998,25,160,98,2,1,1,nyjn2210.tif,00048520.tif,2012,0,1,0,ORIGINAL,06,29,19173,031606,0316,1030037,103,4,749,0,,N,2,2012-031606
T202,36,NY,MMB SHARK TAG TOURNAMENT,07,6,6,RANGER WRECK,7422,36,1740,2210,0037,5,1,1,2,2,2,1720,3551,3531,1,2,3,6,1,0,1,0,1,1,0,4,4035,7147,30,204,68,2,1,1,nyjn2210.tif,00048522.tif,2012,0,0,0,ORIGINAL,06,29,19173,031607,0316,1030037,103,4,744,0,,Y,2,2012-031607
T202,09,CT,MMB SHARK TAG TOURNAMENT,08,6,6,8,7422,36,1750,2210,0037,5,1,1,2,2,2,1740,3531,3551,1,12,4,5,1,0,1,1,1,1,0,6,9998,9998,50,400,69,1,1,1,nyjn2210.tif,00048524.tif,2012,0,0,0,ORIGINAL,06,29,19173,031608,0316,1030037,103,4,747,0,,Y,2,2012-031608
T202,36,NY,MMB SHARK TAG TOURNAMENT,09,6,6,8,7422,36,1810,2210,0037,5,1,2,1,3,1,1530,3591,9996,1,1,3,4,1,0,1,0,1,0,0,5,9998,9998,998,99998,98,1,1,1,nyjn2210.tif,00048526.tif,2012,0,0,0,ORIGINAL,06,29,19173,031609,0316,1030037,103,4,739,0,,Y,1,2012-031609
T202,44,RI,MMB SHARK TAG TOURNAMENT,10,6,6,8,7422,36,1820,2210,0037,5,1,1,2,2,2,1815,3551,3531,1,1,4,7,1,0,1,0,0,1,0,6,9998,9998,43,235,69,1,1,1,nyjn2210.tif,00048528.tif,2012,0,1,0,ORIGINAL,06,29,19173,031610,0316,1030037,103,4,746,0,,Y,2,2012-031610
T202,09,CT,MMB SHARK TAG TOURNAMENT,11,6,6,RYANS HORN,7422,36,1835,2210,0037,5,1,1,2,2,2,1730,3551,3531,1,2,4,9,1,1,1,0,1,0,0,4,4046,7127,27,200,70,2,1,1,nyjn2210.tif,00048530.tif,2012,0,0,0,ORIGINAL,06,29,19173,031611,0316,1030037,103,4,742,0,,Y,2,2012-031611
T202,36,NY,MMB SHARK TAG TOURNAMENT,12,6,6,GULLY,7422,36,1845,2210,0037,5,1,1,2,2,2,1800,3531,3551,1,2,3,10,1,0,1,0,1,0,0,3,4100,7120,13,150,66,2,1,1,nyjn2210.tif,00048532.tif,2012,0,0,0,ORIGINAL,06,29,19173,031612,0316,1030037,103,4,737,0,,Y,2,2012-031612
T202,09,CT,MMB SHARK TAG TOURNAMENT,13,6,6,JENNYS HORN,7422,36,1855,2210,0037,5,1,1,2,2,2,1645,4931,3531,1,2,3,9,0,0,1,0,1,0,0,4,4049,7133,25,165,68,2,1,1,nyjn2210.tif,00048534.tif,2012,0,0,0,ORIGINAL,06,29,19173,031613,0316,1030037,103,4,748,0,,Y,2,2012-031613
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7422,36,1550,1108,0134,4,1,2,1,3,1,1540,3551,9996,2,2,2,4,0,0,1,0,1,0,0,2,4050,7135,15,175,65,2,1,1,nyjn1108.tif,00048555.tif,2012,0,0,0,ORIGINAL,06,30,19174,032301,0323,1030134,103,4,511,0,,Y,2,2012-032301
6,36,NY,6,02,6,6,JENNYS HORN,7422,36,1600,1108,0134,4,1,1,2,2,1,1545,3551,9996,2,2,3,6,1,0,1,1,1,1,0,2,4049,7133,30,165,68,2,1,1,nyjn1108.tif,00048557.tif,2012,0,0,0,ORIGINAL,06,30,19174,032302,0323,1030134,103,4,510,0,,Y,2,2012-032302
T202,36,NY,MMB SHARK TAG TOURNAMENT,03,6,6,9,7422,36,1650,1108,0085,4,1,2,1,3,6,1645,3591,9996,1,2,3,8,1,1,1,0,1,0,0,3,9999,9999,50,300,71,2,1,1,nyjn1108.tif,00048559.tif,2012,0,1,0,ORIGINAL,06,30,19174,032303,0323,1030085,103,4,736,0,,N,2,2012-032303
T202,36,NY,MMB SHARK TAG TOURNAMENT,04,6,6,9,7422,36,1705,1108,0085,4,1,2,1,3,1,1600,3591,9996,1,1,4,4,0,0,1,0,0,1,0,4,9999,9999,20,180,68,2,1,1,nyjn1108.tif,00048561.tif,2012,0,0,0,ORIGINAL,06,30,19174,032304,0323,1030085,103,4,735,0,,Y,2,2012-032304
6,36,NY,7,05,6,6,BUTTERFISH HOLE,7422,36,1725,1108,0146,4,1,1,2,1,6,1600,3551,3531,1,1,3,8,0,0,1,0,1,0,0,3,4050,7135,28,200,70,2,1,1,nyjn1108.tif,00048563.tif,2012,0,1,0,ORIGINAL,06,30,19174,032305,0323,1030146,103,4,512,0,,N,2,2012-032305
6,36,NY,6,06,6,6,CIA GROUNDS,7422,36,1745,1108,0146,4,1,2,2,3,1,1530,3551,3531,2,2,4,6,0,0,1,0,1,0,0,4,4056,7143,17,190,68,2,1,1,nyjn1108.tif,00048565.tif,2012,0,0,0,ORIGINAL,06,30,19174,032306,0323,1030146,103,4,509,0,,Y,2,2012-032306
6,24,MD,6,01,6,6,HOT DOG,6936,24,1710,1104,1493,5,1,1,2,1,2,1700,7777,9996,2,2,6,5,0,1,1,1,0,0,0,2,3806,7417,40,150,72,2,1,1,mdjn1104.tif,00048569.tif,2012,0,1,0,ORIGINAL,06,30,19174,032401,0324,0471493,047,7,174,0,,Y,2,2012-032401
6300,12,FL,CANYON KICKOFF,02,6,6,WASHINGTON CANYON,6936,24,1720,1104,1493,5,1,2,1,3,6,1700,4656,9996,1,1,9,7,0,1,1,1,0,0,0,2,3727,7427,60,600,74,2,1,1,mdjn1104.tif,00048571.tif,2012,0,1,0,ORIGINAL,06,30,19174,032402,0324,0471493,047,7,664,0,,N,2,2012-032402
6,24,MD,6,03,6,6,HOT DOG,6936,24,1725,1104,1493,5,1,2,1,3,1,1700,4656,9996,2,2,9,8,0,1,1,1,0,0,0,5,3806,7417,42,145,75,2,1,1,mdjn1104.tif,00048573.tif,2012,0,0,0,ORIGINAL,06,30,19174,032403,0324,0471493,047,7,175,0,,Y,2,2012-032403
6,37,NC,6,04,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1735,1104,1493,5,1,1,2,2,1,1715,4656,2161,2,2,7,7,0,1,1,1,0,0,0,6,3814,7350,58,600,75,2,1,2,mdjn1104.tif,00048575.tif,2012,0,0,0,ORIGINAL,06,30,19174,032404,0324,0471493,047,7,169,0,,Y,2,2012-032404
6,24,MD,6,05,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1740,1104,1493,5,1,2,1,3,1,1715,4711,9996,2,2,7,10,0,1,1,1,0,0,0,4,3814,7350,50,230,77,2,1,1,mdjn1104.tif,00048576.tif,2012,0,0,0,ORIGINAL,06,30,19174,032405,0324,0471493,047,7,177,0,,Y,2,2012-032405
6,37,NC,6,06,6,BOTTOM FISHING,WASHINGTON CANYON,6936,24,1750,1104,1493,5,1,1,2,2,1,1715,7777,9996,2,2,10,9,0,1,1,1,0,0,1,4,3727,7427,58,600,73,2,1,1,mdjn1104.tif,00048578.tif,2012,0,0,0,ORIGINAL,06,30,19174,032406,0324,0471493,047,7,179,0,,Y,2,2012-032406
6,24,MD,6,07,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1805,1104,1493,5,1,2,2,3,1,1730,4656,9996,2,2,15,9,0,1,1,1,0,0,0,6,3814,7350,52,252,77,2,1,1,mdjn1104.tif,00048580.tif,2012,0,0,0,ORIGINAL,06,30,19174,032407,0324,0471493,047,7,176,1,Q19;,Y,2,2012-032407
6300,10,DE,CANYON KICKOFF,08,6,6,WASHINGTON CANYON,6936,24,1815,1104,1493,5,1,1,1,2,1,1745,4691,9996,1,1,10,7,0,1,1,1,0,0,0,6,3727,7427,65,600,74,1,1,1,mdjn1104.tif,00048582.tif,2012,0,0,0,ORIGINAL,06,30,19174,032408,0324,0471493,047,7,660,0,,Y,2,2012-032408
6,37,NC,6,09,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1825,1104,1493,5,1,2,1,3,1,1800,4656,9996,2,12,12,8,0,1,1,1,0,0,0,6,3814,7350,60,600,98,2,1,1,mdjn1104.tif,00048583.tif,2012,0,0,0,ORIGINAL,06,30,19174,032409,0324,0471493,047,7,173,0,,N,2,2012-032409
6,37,NC,6,10,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1840,1104,1493,5,1,2,1,3,1,1815,4711,9996,2,2,12,10,0,1,1,1,0,0,0,6,3814,7350,55,390,77,1,1,1,mdjn1104.tif,00048584.tif,2012,0,0,0,ORIGINAL,06,30,19174,032410,0324,0471493,047,7,180,0,,Y,2,2012-032410
6,10,DE,6,11,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1855,1104,1493,5,1,1,2,2,1,1820,4711,9996,2,2,8,8,0,1,1,1,0,0,0,8,3814,7350,55,250,74,2,1,1,mdjn1104.tif,00048586.tif,2012,0,0,0,ORIGINAL,06,30,19174,032411,0324,0471493,047,7,172,0,,Y,2,2012-032411
6,24,MD,6,12,6,6,BALTIMORE CANYON 500 FATHOM,6936,24,1905,1104,1493,5,1,1,2,2,1,1815,7777,9996,2,2,8,6,0,1,1,1,0,0,0,6,3806,7349,50,99998,74,2,1,1,mdjn1104.tif,00048588.tif,2012,0,0,0,ORIGINAL,06,30,19174,032412,0324,0471493,047,7,178,0,,Y,2,2012-032412
6,24,MD,6,13,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1915,1104,1493,5,1,1,2,2,1,1845,4656,9996,2,2,8,9,0,1,1,1,0,0,0,2,3814,7350,60,270,74,2,1,1,mdjn1104.tif,00048590.tif,2012,0,0,0,ORIGINAL,06,30,19174,032413,0324,0471493,047,7,168,0,,Y,2,2012-032413
6,24,MD,6,14,6,6,HAMBONE,6936,24,1920,1104,1493,5,1,1,2,2,6,1845,4656,9996,2,2,6,8,0,1,1,1,0,0,0,5,3811,7424,41,215,98,2,1,1,mdjn1104.tif,00048592.tif,2012,0,1,0,ORIGINAL,06,30,19174,032414,0324,0471493,047,7,181,0,,N,2,2012-032414
6,24,MD,6,15,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1930,1104,1493,5,1,1,2,2,1,1900,4711,9996,2,2,7,6,0,1,1,1,0,0,0,6,3814,7350,60,600,74,2,1,1,mdjn1104.tif,00048594.tif,2012,0,0,0,ORIGINAL,06,30,19174,032415,0324,0471493,047,7,171,0,,Y,2,2012-032415
6300,24,MD,CANYON KICKOFF,16,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1935,1104,1493,5,1,1,2,2,1,1830,4711,9996,1,1,8,8,0,1,1,1,0,0,0,8,3814,7350,60,360,75,2,1,1,mdjn1104.tif,00048596.tif,2012,0,0,0,ORIGINAL,06,30,19174,032416,0324,0471493,047,7,662,0,,Y,2,2012-032416
6300,24,MD,CANYON KICKOFF,17,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,1950,1104,1493,5,1,1,2,2,1,1800,4656,9996,1,1,8,7,0,1,1,1,0,0,0,5,3814,7350,45,300,76,2,1,1,mdjn1104.tif,00048598.tif,2012,0,0,0,ORIGINAL,06,30,19174,032417,0324,0471493,047,7,661,0,,Y,2,2012-032417
6,10,DE,6,18,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,2000,1104,1493,5,1,1,2,2,1,1730,4711,9996,2,1,6,7,0,0,1,1,0,0,0,5,3814,7350,70,360,76,1,1,1,mdjn1104.tif,00048600.tif,2012,0,0,0,ORIGINAL,06,30,19174,032418,0324,0471493,047,7,170,0,,Y,2,2012-032418
6300,24,MD,CANYON KICKOFF,19,6,6,BALTIMORE CANYON 100 FATHOM,6936,24,2010,1104,1493,5,1,2,2,3,1,1845,4656,9996,1,12,8,7,0,1,1,1,0,0,0,3,3814,7350,60,600,75,2,1,1,mdjn1104.tif,00048602.tif,2012,0,0,0,ORIGINAL,06,30,19174,032419,0324,0471493,047,7,663,0,,Y,2,2012-032419
6,25,MA,6,01,6,DRIFTING,E STELLWAGON,7381,25,1450,1141,0218,8,1,1,2,1,1,1450,4679,4671,2,2,3,7,1,0,0,0,0,0,1,2,4216,7017,12,210,98,2,1,2,majn1141.tif,00048763.tif,2012,0,0,0,ORIGINAL,06,30,19174,032501,0325,0230218,023,2,354,0,,Y,2,2012-032501
6,25,MA,6,02,6,KITE FISH,WILDCAT,7381,25,1500,1141,0218,8,1,2,2,3,1,1430,3551,4676,2,1,2,6,1,0,0,0,0,0,1,1,9998,9998,22,780,68,2,1,2,majn1141.tif,00048764.tif,2012,0,1,0,REVISED,06,30,19174,032502,0325,0230218,023,2,352,0,,Y,2,2012-032502
6,25,MA,6,03,6,LIVE LINE,NW CORNER,7381,25,1550,1141,0218,8,1,1,2,1,1,1550,4679,4671,2,2,3,13,1,0,0,0,0,0,1,1,4225,7025,16,120,66,2,1,2,majn1141.tif,00048765.tif,2012,0,0,0,ORIGINAL,06,30,19174,032503,0325,0230218,023,2,351,0,,Y,2,2012-032503
6,25,MA,7,04,6,6,PEAKED HILL,7381,25,1600,1141,0218,8,1,2,1,3,1,1555,4676,4677,7,2,4,2,0,1,0,1,0,0,0,6,4205,7008,5,130,68,2,2,2,majn1141.tif,00048766.tif,2012,0,1,0,ORIGINAL,06,30,19174,032504,0325,0230218,023,2,350,0,,Y,2,2012-032504
6,25,MA,6,05,6,6,SW CORNER,7381,25,1700,1141,0217,8,1,1,2,1,2,1615,4679,4671,2,1,2,5,1,0,0,0,0,1,0,3,4210,7015,16,119,98,2,1,2,majn1141.tif,00048767.tif,2012,1,1,0,ORIGINAL,06,30,19174,032505,0325,0230217,023,2,355,0,,Y,2,2012-032505
6,25,MA,6,06,6,LIVE BAITING,STELLWAGEN BANK,7381,25,1710,1141,0217,8,1,1,2,2,1,1700,4679,4671,2,1,3,5,1,0,0,0,0,0,1,4,4216,7017,6,80,68,1,1,2,majn1141.tif,00048768.tif,2012,1,1,0,ORIGINAL,06,30,19174,032506,0325,0230217,023,2,353,0,,Y,2,2012-032506
6,25,MA,6,07,6,6,STELLWAGEN BANK,7381,25,1730,1141,0217,8,1,2,1,3,6,1700,4676,9996,2,2,4,8,0,1,0,1,0,0,0,6,4216,7017,10,128,67,2,1,2,majn1141.tif,00048769.tif,2012,0,1,0,ORIGINAL,06,30,19174,032507,0325,0230217,023,2,357,0,,N,2,2012-032507
