tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,batch,othlp,species,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051743.tif,ORIGINAL,0840,DOLPHIN,1050,3,1,1,0,0,0,1,864,0,,2012-084002
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051743.tif,ORIGINAL,0840,WHITE MARLIN,2161,2,0,0,1,0,0,0,865,0,,2012-084002
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051743.tif,ORIGINAL,0840,YFT,4711,1,2,2,0,0,0,2,866,0,,2012-084002
08,6757,2,1,2012,07,29,1030342,0,0,36,0,1120,1,nyjl1120.tif,00051745.tif,ORIGINAL,0840,DOLPHIN,1050,3,1,1,0,0,0,1,867,0,,2012-084003
08,6757,2,1,2012,07,29,1030342,0,0,36,0,1120,1,nyjl1120.tif,00051745.tif,ORIGINAL,0840,YFT,4711,2,1,1,0,0,0,1,868,0,,2012-084003
08,6757,2,1,2012,07,29,1030342,0,0,36,0,1120,1,nyjl1120.tif,00051745.tif,ORIGINAL,0840,WAHOO,4720,1,1,1,0,0,0,1,869,0,,2012-084003
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051747.tif,ORIGINAL,0840,SHORTFIN MAKO SHARK,3551,1,1,1,0,0,0,1,870,0,,2012-084004
08,6757,2,1,2012,07,29,1030342,0,0,36,0,1120,1,nyjl1120.tif,00051749.tif,ORIGINAL,0840,DOLPHIN,1050,2,5,5,0,0,0,5,871,0,,2012-084005
08,6757,2,1,2012,07,29,1030342,0,0,36,0,1120,1,nyjl1120.tif,00051749.tif,ORIGINAL,0840,YFT,4711,1,2,2,0,0,0,2,872,0,,2012-084005
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051751.tif,ORIGINAL,0840,DOLPHIN,1050,2,1,0,0,0,0,0,873,0,,2012-084006
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051751.tif,ORIGINAL,0840,YFT,4711,1,10,7,0,0,0,7,874,1,WEIGHED;,2012-084006
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051753.tif,ORIGINAL,0840,YFT,4711,1,1,1,0,0,0,1,875,0,,2012-084007
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051755.tif,ORIGINAL,0840,DOLPHIN,1050,2,1,0,0,0,0,0,876,0,,2012-084008
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051755.tif,ORIGINAL,0840,YFT,4711,1,1,1,0,0,0,1,877,0,,2012-084008
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051757.tif,ORIGINAL,0840,YFT,4711,1,7,7,0,0,0,7,878,1,WEIGHED;,2012-084009
08,6757,2,1,2012,07,29,1030373,0,0,36,0,1120,1,nyjl1120.tif,00051757.tif,ORIGINAL,0840,WAHOO,4720,2,1,1,0,0,0,1,879,0,,2012-084009
08,6757,2,1,2012,07,30,1030564,0,0,36,0,2106,2,nyjl2106.tif,00051827.tif,ORIGINAL,0848,DOLPHIN,1050,2,2,1,0,0,0,0,880,0,,2012-084801
08,6757,2,1,2012,07,30,1030564,0,0,36,0,2106,2,nyjl2106.tif,00051827.tif,ORIGINAL,0848,YFT,4711,1,5,0,0,0,0,0,881,0,,2012-084801
04,6855,1,1,2012,07,04,0590213,0,0,36,0,1107,2,nyjl1107.tif,00049327.tif,ORIGINAL,0438,BLUEFISH,230,1,0,0,6,0,0,0,882,0,,2012-043801
04,6855,2,1,2012,07,02,1031780,0,1,36,0,2109,2,nyjl2109.tif,00049349.tif,ORIGINAL,0443,BLUEFISH,230,3,3,0,0,0,0,0,883,0,,2012-044301
04,6855,2,1,2012,07,02,1031780,0,1,36,0,2109,2,nyjl2109.tif,00049349.tif,ORIGINAL,0443,SHORTFIN MAKO SHARK,3551,1,0,0,1,0,0,0,884,0,,2012-044301
04,6855,2,1,2012,07,02,1031780,0,1,36,0,2109,2,nyjl2109.tif,00049349.tif,ORIGINAL,0443,BLUE SHARK,4931,2,0,0,10,0,0,0,885,0,,2012-044301
05,6855,1,1,2012,07,10,0590043,0,0,36,0,2103,2,nyjl2103.tif,00049731.tif,ORIGINAL,0504,SHORTFIN MAKO SHARK,3551,1,0,0,1,0,0,0,886,0,,2012-050401
05,6855,1,1,2012,07,10,0590043,1,0,36,0,2103,2,nyjl2103.tif,00049731.tif,ORIGINAL,0504,BLUE SHARK,4931,2,0,0,2,0,0,0,887,0,,2012-050401
05,6855,1,4,2012,07,10,0590626,0,0,36,0,2103,2,nyjl2103.tif,00049733.tif,ORIGINAL,0504,BLUEFISH,230,2,2,0,23,0,0,0,888,0,,2012-050402
05,6855,1,4,2012,07,10,0590626,0,0,36,0,2103,2,nyjl2103.tif,00049733.tif,ORIGINAL,0504,BFT SCHOOL,4677,1,1,0,1,0,0,0,889,0,,2012-050402
05,6855,1,1,2012,07,15,0590043,0,0,36,0,1112,2,nyjl1112.tif,00050238.tif,ORIGINAL,0599,SHORTFIN MAKO SHARK,3551,1,0,0,1,0,0,0,890,0,,2012-059901
05,6855,1,1,2012,07,15,0590043,0,0,36,0,1112,2,nyjl1112.tif,00050238.tif,ORIGINAL,0599,BLUE SHARK,4931,2,0,0,2,0,0,0,891,0,,2012-059901
06,6855,1,1,2012,07,13,0599002,0,0,36,0,2115,2,nyjl2115.tif,00050545.tif,ORIGINAL,0622,DUSKY SHARK,4841,1,0,0,1,0,0,0,892,0,,2012-062201
07,6855,2,1,2012,07,23,1030564,0,0,36,0,2206,2,nyjl2206.tif,00051218.tif,ORIGINAL,0747,DOLPHIN,1050,2,4,4,0,0,0,0,893,0,,2012-074701
07,6855,2,1,2012,07,23,1030564,0,0,36,0,2206,2,nyjl2206.tif,00051218.tif,ORIGINAL,0747,YFT,4711,1,5,5,0,0,0,0,894,0,,2012-074701
08,6855,1,1,2012,07,28,0590043,0,0,36,0,1115,2,nyjl1115.tif,00051693.tif,ORIGINAL,0834,BROWN SHARK,3591,1,0,0,1,0,0,0,895,0,,2012-083401
08,6855,1,1,2012,07,29,0590624,0,0,36,0,1214,1,nyjl1214.tif,00051817.tif,ORIGINAL,0847,COMMON THRESHER SHAR,3531,1,1,1,0,0,0,0,896,0,,2012-084701
08,6855,1,1,2012,07,29,0599002,0,0,36,0,1214,2,nyjl1214.tif,00051819.tif,ORIGINAL,0847,BROWN SHARK,3591,1,0,0,2,0,0,0,897,0,,2012-084702
08,6855,1,1,2012,07,29,0599002,0,0,36,0,1214,2,nyjl1214.tif,00051821.tif,ORIGINAL,0847,SKIPJACK TUNA,4661,2,0,0,1,0,0,0,898,0,,2012-084703
08,6855,1,1,2012,07,29,0599002,0,0,36,0,1214,2,nyjl1214.tif,00051821.tif,ORIGINAL,0847,BIGEYE TUNA,4691,1,1,0,0,0,0,0,899,0,,2012-084703
04,7412,5,1,2012,07,07,1030037,0,0,36,0,1109,2,nyjl1109.tif,00049566.tif,ORIGINAL,0467,BLUE SHARK,4931,1,0,0,1,0,0,0,900,0,,2012-046701
04,7412,5,1,2012,07,08,1030037,0,0,36,0,1111,2,nyjl1111.tif,00049571.tif,ORIGINAL,0468,BLUE SHARK,4931,1,0,0,5,0,0,0,901,0,,2012-046801
04,7422,3,1,2012,07,02,1030169,0,0,36,0,2101,2,nyjl2101.tif,00049343.tif,ORIGINAL,0442,YFT,4711,1,2,0,0,0,0,0,902,0,,2012-044201
05,7422,4,1,2012,07,14,1030085,0,0,36,0,1208,1,nyjl1208.tif,00050084.tif,ORIGINAL,0567,BLUE SHARK,4931,1,1,1,10,0,0,1,903,0,,2012-056701
05,7422,4,1,2012,07,14,1030085,0,0,36,0,1208,2,nyjl1208.tif,00050086.tif,ORIGINAL,0567,YFT,4711,1,2,2,1,0,0,0,904,0,,2012-056702
05,7422,4,1,2012,07,14,1030085,0,0,36,0,1208,1,nyjl1208.tif,00050088.tif,ORIGINAL,0567,SHORTFIN MAKO SHARK,3551,1,1,1,0,0,0,1,905,0,,2012-056703
05,7422,4,1,2012,07,14,1030085,0,0,36,0,1208,1,nyjl1208.tif,00050088.tif,ORIGINAL,0567,BLUE SHARK,4931,2,0,0,1,0,0,0,906,0,,2012-056703
05,7422,4,1,2012,07,14,1030135,0,0,36,0,1208,2,nyjl1208.tif,00050091.tif,ORIGINAL,0567,YFT,4711,1,1,1,0,0,0,0,907,0,,2012-056705
05,7422,4,1,2012,07,14,1030135,0,0,36,0,1208,2,nyjl1208.tif,00050093.tif,ORIGINAL,0567,SHORTFIN MAKO SHARK,3551,1,0,0,1,0,0,0,908,0,,2012-056706
05,7422,4,1,2012,07,14,1030135,0,0,36,0,1208,2,nyjl1208.tif,00050093.tif,ORIGINAL,0567,BLUE SHARK,4931,2,0,0,7,0,0,0,909,0,,2012-056706
05,7422,4,1,2012,07,15,1030085,0,0,36,0,1113,1,nyjl1113.tif,00050170.tif,ORIGINAL,0588,SHORTFIN MAKO SHARK,3551,1,1,1,0,0,0,1,910,0,,2012-058801
05,7422,4,1,2012,07,15,1030085,0,0,36,0,1113,1,nyjl1113.tif,00050170.tif,ORIGINAL,0588,BLUE SHARK,4931,2,0,0,2,0,0,0,911,0,,2012-058801
07,7422,4,1,2012,07,21,1030135,0,1,36,0,1102,2,nyjl1102.tif,00051156.tif,ORIGINAL,0735,SHORTFIN MAKO SHARK,3551,1,1,0,0,0,0,0,912,0,,2012-073501
07,7422,4,1,2012,07,21,1030135,0,1,36,0,1102,2,nyjl1102.tif,00051158.tif,ORIGINAL,0735,SUMMER FLOUNDER,1219,1,6,6,10,0,0,0,913,0,,2012-073502
07,7422,4,1,2012,07,21,1030135,0,1,36,0,1102,2,nyjl1102.tif,00051158.tif,ORIGINAL,0735,BLACK SEA BASS,3350,2,4,4,2,0,0,0,914,0,,2012-073502
07,7422,4,1,2012,07,21,1030085,0,0,36,0,1102,2,nyjl1102.tif,00051160.tif,ORIGINAL,0735,SHORTFIN MAKO SHARK,3551,1,1,0,4,0,0,1,915,0,,2012-073503
07,7422,4,1,2012,07,21,1030085,0,0,36,0,1102,2,nyjl1102.tif,00051160.tif,ORIGINAL,0735,BLUE SHARK,4931,2,0,0,3,0,0,0,916,0,,2012-073503
07,7422,4,1,2012,07,21,1030085,0,0,36,0,1102,2,nyjl1102.tif,00051162.tif,ORIGINAL,0735,SHORTFIN MAKO SHARK,3551,1,0,0,3,0,0,0,917,0,,2012-073504
07,7422,4,1,2012,07,21,1030085,0,0,36,0,1102,2,nyjl1102.tif,00051162.tif,ORIGINAL,0735,TIGER SHARK,4911,2,0,0,1,0,0,0,918,0,,2012-073504
07,7422,4,1,2012,07,21,1030085,0,0,36,0,1102,2,nyjl1102.tif,00051162.tif,ORIGINAL,0735,BLUE SHARK,4931,3,0,0,1,0,0,0,919,0,,2012-073504
08,7422,4,1,2012,07,29,1030085,0,0,36,0,1213,2,nyjl1213.tif,00051762.tif,ORIGINAL,0841,SHORTFIN MAKO SHARK,3551,1,1,0,0,0,0,0,920,0,,2012-084101
08,7422,4,1,2012,07,29,1030085,0,0,36,0,1213,1,nyjl1213.tif,00051764.tif,ORIGINAL,0841,ATLANTIC BONITO,330,1,1,1,0,0,0,0,921,0,,2012-084102
08,7422,4,1,2012,07,27,1030135,0,0,36,0,2123,1,nyjl2123.tif,00051832.tif,ORIGINAL,0849,SHORTFIN MAKO SHARK,3551,1,1,1,0,0,0,0,922,0,,2012-084901
08,7422,4,1,2012,07,27,1030135,0,0,36,0,2123,1,nyjl2123.tif,00051832.tif,ORIGINAL,0849,BLUE SHARK,4931,2,0,0,1,0,0,0,923,0,,2012-084901
08,7422,4,1,2012,07,27,1030085,0,1,36,0,2123,1,nyjl2123.tif,00051834.tif,ORIGINAL,0849,SHORTFIN MAKO SHARK,3551,1,1,1,0,0,0,0,924,0,,2012-084902
08,7422,4,1,2012,07,27,1030085,0,1,36,0,2123,1,nyjl2123.tif,00051834.tif,ORIGINAL,0849,BLUE SHARK,4931,2,0,0,8,0,0,0,925,0,,2012-084902
08,7422,4,1,2012,07,30,1030085,0,0,36,0,2213,2,nyjl2213.tif,00051842.tif,ORIGINAL,0851,YFT,4711,1,2,2,0,0,0,0,926,0,,2012-085101
06,7423,5,1,2012,07,14,1030133,0,1,36,0,1209,2,nyjl1209.tif,00050556.tif,ORIGINAL,0624,COMMON THRESHER SHAR,3531,1,1,1,0,0,0,0,927,0,,2012-062401
06,7423,5,1,2012,07,14,1030133,0,0,36,0,1209,2,nyjl1209.tif,00050559.tif,ORIGINAL,0624,BLUE SHARK,4931,1,0,0,1,0,0,0,928,0,,2012-062403
07,7423,5,1,2012,07,22,1030133,0,0,36,0,1103,2,nyjl1103.tif,00051181.tif,ORIGINAL,0739,DOLPHIN,1050,1,3,3,0,0,0,0,929,0,,2012-073901
07,7423,5,1,2012,07,21,1030133,0,1,36,0,1211,2,nyjl1211.tif,00051186.tif,ORIGINAL,0798,SHORTFIN MAKO SHARK,3551,1,1,1,0,0,0,0,930,0,,2012-079801
08,7423,5,1,2012,07,29,1030037,0,0,36,0,1105,2,nyjl1105.tif,00052005.tif,ORIGINAL,0879,BLUE SHARK,4931,1,0,0,5,0,0,0,931,0,,2012-087901
07,7436,3,1,2012,07,22,1030589,1,0,36,0,1117,1,nyjl1117.tif,00051191.tif,ORIGINAL,0740,BFT SCHOOL,4677,1,1,1,0,0,0,0,932,0,,2012-074001
07,7436,3,1,2012,07,22,1030589,1,0,36,0,1117,1,nyjl1117.tif,00051193.tif,ORIGINAL,0740,DOLPHIN,1050,2,1,1,0,0,0,0,933,0,,2012-074002
07,7436,3,1,2012,07,22,1030589,1,0,36,0,1117,1,nyjl1117.tif,00051193.tif,ORIGINAL,0740,SHORTFIN MAKO SHARK,3551,1,1,1,2,0,0,0,934,0,,2012-074002
08,7436,3,1,2012,07,28,1030175,0,0,36,0,1212,1,nyjl1212.tif,00052010.tif,ORIGINAL,0880,BIGEYE TUNA,4691,1,1,1,0,0,0,0,935,0,,2012-088001
08,7436,3,1,2012,07,29,1030175,0,0,36,0,1217,2,nyjl1217.tif,00052015.tif,ORIGINAL,0881,YFT,4711,1,3,0,0,0,0,0,936,0,,2012-088101
08,7436,3,1,2012,07,29,1030175,0,0,36,0,1217,2,nyjl1217.tif,00052017.tif,ORIGINAL,0881,SHORTFIN MAKO SHARK,3551,1,1,0,1,0,0,0,937,0,,2012-088102
08,7436,3,1,2012,07,29,1030175,0,0,36,0,1217,1,nyjl1217.tif,00052019.tif,ORIGINAL,0881,YFT,4711,1,2,2,0,0,0,0,938,0,,2012-088103
08,7436,3,1,2012,07,29,1030589,0,1,36,0,1217,2,nyjl1217.tif,00052021.tif,ORIGINAL,0881,BLUE SHARK,4931,2,0,0,1,0,0,0,939,0,,2012-088104
08,7436,3,1,2012,07,29,1030589,0,0,36,0,1217,2,nyjl1217.tif,00052021.tif,ORIGINAL,0881,SHORTFIN MAKO SHARK,3551,1,1,0,3,0,0,0,940,0,,2012-088104
08,7436,3,1,2012,07,30,1030175,0,0,36,0,2208,2,nyjl2208.tif,00052029.tif,ORIGINAL,0883,BFT SCHOOL,4677,1,1,0,0,0,0,0,941,0,,2012-088301
08,7436,3,1,2012,07,30,1030589,0,0,36,0,2208,2,nyjl2208.tif,00052031.tif,ORIGINAL,0883,BIGEYE TUNA,4691,1,1,0,0,0,0,0,942,0,,2012-088302
08,7436,3,1,2012,07,30,1030589,0,0,36,0,2208,2,nyjl2208.tif,00052031.tif,ORIGINAL,0883,WAHOO,4720,2,1,0,0,0,0,0,943,0,,2012-088302
04,6593,15,1,2012,07,06,0090368,0,0,44,0,2215,2,rijl2215.tif,00049636.tif,ORIGINAL,0480,BLUEFISH,230,2,5,0,1,0,0,0,944,0,,2012-048001
04,6593,15,1,2012,07,06,0090368,0,0,44,0,2215,2,rijl2215.tif,00049636.tif,ORIGINAL,0480,SPINY DOGFISH,3521,3,5,0,0,0,0,0,945,1,RARE OR ILLEGAL SPECIES KEPT;,2012-048001
04,6593,15,1,2012,07,06,0090368,0,0,44,0,2215,2,rijl2215.tif,00049636.tif,ORIGINAL,0480,BLUE SHARK,4931,1,0,0,6,0,0,0,946,0,,2012-048001
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049846.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,1,0,2,1,0,0,947,1,RARE OR ILLEGAL SPECIES KEPT;,2012-052301
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049846.tif,ORIGINAL,0523,BLUE SHARK,4931,1,1,1,1,0,0,1,948,0,,2012-052301
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049848.tif,ORIGINAL,0523,BLUE SHARK,4931,1,1,1,3,0,0,1,949,0,,2012-052302
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049850.tif,ORIGINAL,0523,SPINY DOGFISH,3521,3,0,0,6,0,0,0,950,0,,2012-052303
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049850.tif,ORIGINAL,0523,COMMON THRESHER SHAR,3531,1,1,1,0,0,0,1,951,0,,2012-052303
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049850.tif,ORIGINAL,0523,BLUE SHARK,4931,2,0,0,30,0,0,0,952,0,,2012-052303
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049852.tif,ORIGINAL,0523,BLUEFISH,230,1,1,0,0,0,0,0,953,0,,2012-052304
05,6593,11,1,2012,07,08,0090033,0,0,44,0,1104,1,rijl1104.tif,00049852.tif,ORIGINAL,0523,BLUE SHARK,4931,2,1,1,0,0,0,1,954,0,,2012-052304
05,6593,11,1,2012,07,08,0090414,0,0,44,0,1104,2,rijl1104.tif,00049854.tif,ORIGINAL,0523,SPINY DOGFISH,3521,1,0,0,3,0,0,0,955,0,,2012-052305
05,6593,11,1,2012,07,08,0090414,0,0,44,0,1104,2,rijl1104.tif,00049854.tif,ORIGINAL,0523,BLUE SHARK,4931,2,0,0,2,0,0,0,956,0,,2012-052305
05,6593,11,1,2012,07,08,0090414,0,0,44,0,1104,2,rijl1104.tif,00049856.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,2,0,0,0,957,0,,2012-052306
05,6593,11,1,2012,07,08,0090414,0,0,44,0,1104,2,rijl1104.tif,00049858.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,7,0,0,0,958,0,,2012-052307
05,6593,11,1,2012,07,08,0090414,0,0,44,0,1104,2,rijl1104.tif,00049860.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,0,0,8,0,0,0,959,0,,2012-052308
05,6593,11,1,2012,07,08,0090414,0,0,44,0,1104,2,rijl1104.tif,00049860.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,1,0,0,0,960,0,,2012-052308
05,6593,11,1,2012,07,08,0099012,0,0,44,0,1104,2,rijl1104.tif,00049862.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,0,0,6,0,0,0,961,0,,2012-052309
05,6593,11,1,2012,07,08,0099012,0,0,44,0,1104,2,rijl1104.tif,00049862.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,8,0,0,0,962,0,,2012-052309
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049865.tif,ORIGINAL,0523,BLUEFISH,230,3,4,0,0,0,0,0,963,0,,2012-052311
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049865.tif,ORIGINAL,0523,SHORTFIN MAKO SHARK,3551,2,0,0,1,0,0,0,964,0,,2012-052311
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049865.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,23,0,0,0,965,0,,2012-052311
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,1,rijl1104.tif,00049867.tif,ORIGINAL,0523,BLUEFISH,230,3,0,0,1,0,0,0,966,0,,2012-052312
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,1,rijl1104.tif,00049867.tif,ORIGINAL,0523,COMMON THRESHER SHAR,3531,1,1,1,0,0,0,1,967,0,,2012-052312
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,1,rijl1104.tif,00049867.tif,ORIGINAL,0523,BLUE SHARK,4931,2,0,0,3,0,0,0,968,0,,2012-052312
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,2,rijl1104.tif,00049869.tif,ORIGINAL,0523,SHORTFIN MAKO SHARK,3551,2,0,0,1,0,0,0,969,0,,2012-052313
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,2,rijl1104.tif,00049869.tif,ORIGINAL,0523,GREAT WHITE SHARK,4801,3,0,0,1,0,0,0,970,1,CAUGHT OUT OF AREA;ALIVE;,2012-052313
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,2,rijl1104.tif,00049869.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,6,0,0,0,971,0,,2012-052313
05,6593,11,1,2012,07,08,0099011,0,0,44,1,1104,2,rijl1104.tif,00049871.tif,ORIGINAL,0523,BLUEFISH,230,3,2,0,0,0,0,0,972,0,,2012-052314
05,6593,11,1,2012,07,08,0099011,0,0,44,1,1104,2,rijl1104.tif,00049871.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,0,0,50,0,0,0,973,0,,2012-052314
05,6593,11,1,2012,07,08,0099011,0,0,44,1,1104,2,rijl1104.tif,00049871.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,7,0,0,0,974,0,,2012-052314
05,6593,11,1,2012,07,08,0090475,0,0,44,1,1104,2,rijl1104.tif,00049873.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,5,0,10,0,0,0,975,1,RARE OR ILLEGAL SPECIES KEPT;,2012-052315
05,6593,11,1,2012,07,08,0090475,0,0,44,1,1104,2,rijl1104.tif,00049873.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,30,0,0,0,976,0,,2012-052315
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049875.tif,ORIGINAL,0523,BLUEFISH,230,2,1,0,0,0,0,0,977,0,,2012-052316
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049875.tif,ORIGINAL,0523,SPINY DOGFISH,3521,3,0,0,3,0,0,0,978,0,,2012-052316
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049875.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,4,0,0,0,979,0,,2012-052316
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049877.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,5,2,0,0,0,0,980,1,RARE OR ILLEGAL SPECIES KEPT;,2012-052317
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049877.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,3,0,0,0,981,0,,2012-052317
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049879.tif,ORIGINAL,0523,BLUEFISH,230,2,4,0,0,0,0,0,982,0,,2012-052318
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049879.tif,ORIGINAL,0523,SPINY DOGFISH,3521,3,0,0,2,0,0,0,983,0,,2012-052318
05,6593,11,1,2012,07,08,0090414,0,0,44,1,1104,2,rijl1104.tif,00049879.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,12,0,0,0,984,0,,2012-052318
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,2,rijl1104.tif,00049881.tif,ORIGINAL,0523,BLUEFISH,230,3,3,0,0,0,0,0,985,0,,2012-052319
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,2,rijl1104.tif,00049881.tif,ORIGINAL,0523,SHORTFIN MAKO SHARK,3551,2,0,0,1,0,0,0,986,0,,2012-052319
05,6593,11,1,2012,07,08,0090033,0,0,44,1,1104,2,rijl1104.tif,00049881.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,8,0,0,0,987,0,,2012-052319
05,6593,11,1,2012,07,08,0090033,0,0,44,2,1104,2,rijl1104.tif,00049883.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,0,0,6,0,0,0,988,0,,2012-052320
05,6593,11,1,2012,07,08,0090033,0,0,44,2,1104,2,rijl1104.tif,00049883.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,4,0,0,0,989,0,,2012-052320
05,6593,11,1,2012,07,08,0090033,0,0,44,2,1104,2,rijl1104.tif,00049885.tif,ORIGINAL,0523,SPINY DOGFISH,3521,2,0,0,2,0,0,0,990,0,,2012-052321
05,6593,11,1,2012,07,08,0090033,0,0,44,2,1104,2,rijl1104.tif,00049885.tif,ORIGINAL,0523,BLUE SHARK,4931,1,0,0,3,0,0,0,991,0,,2012-052321
05,6593,11,1,2012,07,08,0090033,0,0,44,2,1104,2,rijl1104.tif,00049885.tif,ORIGINAL,0523,WHITING,5080,3,1,0,0,0,0,0,992,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2012-052321
08,6593,11,1,2012,07,28,0090414,0,1,44,0,1206,2,rijl1206.tif,00052106.tif,ORIGINAL,0855,SPINY DOGFISH,3521,2,5,0,0,0,0,0,993,1,RARE OR ILLEGAL SPECIES KEPT;,2012-085501
08,6593,11,1,2012,07,28,0090414,0,1,44,0,1206,2,rijl1206.tif,00052106.tif,ORIGINAL,0855,BLUE SHARK,4931,1,0,0,3,0,0,0,994,0,,2012-085501
08,6593,11,1,2012,07,31,0090033,0,0,44,0,2111,2,rijl2111.tif,00052112.tif,ORIGINAL,0875,SPINY DOGFISH,3521,2,0,0,6,0,0,0,995,0,,2012-087501
08,6593,11,1,2012,07,31,0090033,0,0,44,0,2111,2,rijl2111.tif,00052112.tif,ORIGINAL,0875,BLUE SHARK,4931,1,0,0,2,0,0,0,996,0,,2012-087501
05,7374,11,1,2012,07,11,0099012,0,0,44,0,2117,2,rijl2117.tif,00049890.tif,ORIGINAL,0532,STRIPED BASS,4180,1,4,4,0,0,0,0,997,0,,2012-053201
06,7374,11,1,2012,07,13,0099012,0,0,44,0,2104,2,rijl2104.tif,00050463.tif,ORIGINAL,0602,BLUEFISH,230,1,0,0,6,0,0,0,998,0,,2012-060201
06,7374,11,1,2012,07,13,0099011,0,0,44,0,2104,2,rijl2104.tif,00050465.tif,ORIGINAL,0602,BLUEFISH,230,1,3,0,0,0,0,0,999,0,,2012-060202
07,7374,11,1,2012,07,25,0099012,0,0,44,0,2226,2,rijl2226.tif,00051293.tif,ORIGINAL,0769,BLUE SHARK,4931,1,0,0,11,0,0,0,1000,0,,2012-076901
04,7432,11,1,2012,07,03,0090475,0,0,44,0,2112,2,rijl2112.tif,00049389.tif,ORIGINAL,0448,BLUEFISH,230,1,4,2,0,0,0,0,1001,0,,2012-044801
04,7432,11,1,2012,07,03,0090475,0,0,44,0,2112,2,rijl2112.tif,00049389.tif,ORIGINAL,0448,STRIPED BASS,4180,2,1,1,0,0,0,0,1002,0,,2012-044801
